repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
2,0,0.0,2,52,37.0,0,0.0,False,0.0,26.40962712491819
2,0,0.0,3,52,35.0,1,1.38640410674168,False,0.0,48.65930965647487
2,0,0.0,4,52,34.0,0,0.0,False,0.0,30.47640117651882
2,0,0.0,CV-agg,261,35.2,4,1.0599614947815041,False,,32.16320013245529
2,1,0.0001955793180302423,0,53,33.0,2,2.7409963350176496,False,0.0001955793180302423,25.475289933318233
2,1,0.0001955793180302423,1,52,37.0,1,1.0599614947815041,False,0.0001955793180302423,29.923986428722042
2,1,0.0001955793180302423,2,52,37.0,0,0.0,False,0.0001955793180302423,26.40962712491819
2,1,0.0001955793180302423,3,52,35.0,1,1.38640410674168,False,0.0001955793180302423,48.611983550252084
2,1,0.0001955793180302423,4,52,34.0,0,0.0,False,0.0001955793180302423,30.47640117651882
2,1,0.0001955793180302423,CV-agg,261,35.2,4,1.0599614947815041,False,,32.153771176426226
2,2,0.00019557931803035333,0,53,33.0,2,2.7409963350176496,False,0.00019557931803035333,25.475289933318233
2,2,0.00019557931803035333,1,52,37.0,1,1.0599614947815041,False,0.00019557931803035333,29.923986428722042
2,2,0.00019557931803035333,2,52,37.0,0,0.0,False,0.00019557931803035333,26.40962712491819
2,2,0.00019557931803035333,3,52,35.0,1,1.38640410674168,False,0.00019557931803035333,48.611983550252084
2,2,0.00019557931803035333,4,52,34.0,0,0.0,False,0.00019557931803035333,30.47640117651882
2,2,0.00019557931803035333,CV-agg,261,35.2,4,1.0599614947815041,False,,32.153771176426226
2,3,0.0008551820485933614,0,53,33.0,2,2.7409963350176496,False,0.0008551820485933614,25.580158265613562
2,3,0.0008551820485933614,1,52,37.0,1,1.0599614947815041,False,0.0008551820485933614,29.923986428722042
2,3,0.0008551820485933614,2,52,37.0,0,0.0,False,0.0008551820485933614,26.40962712491819
2,3,0.0008551820485933614,3,52,33.0,1,1.38640410674168,False,0.0008551820485933614,48.6736095023451
2,3,0.0008551820485933614,4,52,34.0,0,0.0,False,0.0008551820485933614,30.47640117651882
2,3,0.0008551820485933614,CV-agg,261,34.8,4,1.0599614947815041,False,,32.18734424585339
2,4,0.0008551820485935835,0,53,33.0,2,2.7409963350176496,False,0.0008551820485935835,25.580158265613562
2,4,0.0008551820485935835,1,52,37.0,1,1.0599614947815041,False,0.0008551820485935835,29.923986428722042
2,4,0.0008551820485935835,2,52,37.0,0,0.0,False,0.0008551820485935835,26.40962712491819
2,4,0.0008551820485935835,3,52,33.0,1,1.38640410674168,False,0.0008551820485935835,48.6736095023451
2,4,0.0008551820485935835,4,52,34.0,0,0.0,False,0.0008551820485935835,30.47640117651882
2,4,0.0008551820485935835,CV-agg,261,34.8,4,1.0599614947815041,False,,32.18734424585339
2,5,0.0013732135247266353,0,53,33.0,2,2.7409963350176496,False,0.0013732135247266353,25.580158265613562
2,5,0.0013732135247266353,1,52,36.0,1,1.0599614947815041,False,0.0013732135247266353,30.019044220079703
2,5,0.0013732135247266353,2,52,37.0,0,0.0,False,0.0013732135247266353,26.504684916275853
2,5,0.0013732135247266353,3,52,33.0,1,1.38640410674168,False,0.0013732135247266353,48.6736095023451
2,5,0.0013732135247266353,4,52,34.0,0,0.0,False,0.0013732135247266353,30.47640117651882
2,5,0.0013732135247266353,CV-agg,261,34.6,4,1.0599614947815041,False,,32.22522167995759
2,6,0.0013732135247267463,0,53,33.0,2,2.7409963350176496,False,0.0013732135247267463,25.580158265613562
2,6,0.0013732135247267463,1,52,36.0,1,1.0599614947815041,False,0.0013732135247267463,30.019044220079703
