run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,nodes,total,o1,o2,o3,o4,o5,o6,o7,o8,o9,dur_run_idfeature,dur_run_tracksingle,dur_run_gettracks,dur_run_trackstats,dur_run_identifymcs,dur_run_matchpf,dur_run_robustmcs,dur_run_mapfeature,dur_run_speed
beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.646599166274374,0.0,1.2298135908575958,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.646599166274374,0.0,1.2298135908575958,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.646599166274374,0.0,1.2298135908575958,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.646599166274374,0.0,1.2298135908575958,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,4,2.64698569555764,0.0,0.6916573856047689,0.0,0.0,0.008444317194285,0.0165801862100622,0.0376918286143009,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.008444317194285,0.0165801862100622,0.0376918286143009,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,4,2.64698569555764,0.0,0.6916573856047689,0.0,0.0,0.008444317194285,0.0165801862100622,0.0376918286143009,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.008444317194285,0.0165801862100622,0.0376918286143009,1.1313301483030638,0.7612818296311594
beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,4,2.64698569555764,0.0,0.6916573856047689,0.0,0.0,0.008444317194285,0.0165801862100622,0.0376918286143009,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.008444317194285,0.0165801862100622,0.0376918286143009,1.1313301483030638,0.7612818296311594
beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,4,2.649214826582385,0.0,1.2298135908575958,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.06425824109378689,,0.0376918286143009,1.3174511660167014,
beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,4,2.649214826582385,0.0,1.2298135908575958,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.06425824109378689,,0.0376918286143009,1.3174511660167014,
beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,4,2.6492864711843076,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,
beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,ssd,ssd,4,2.6492864711843076,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,
beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,4,2.6492864711843076,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,
beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,ssd,ssd,ssd,4,2.6492864711843076,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.0249977512529407,0.08704075488456929,1.2921134444727507,
beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,ssd,ssd,4,2.6510507959257392,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.023292361196025,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.023292361196025,1.2921134444727507,
beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,ssd,4,2.6510507959257392,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.023292361196025,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.023292361196025,1.2921134444727507,
beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.6534757787965404,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.6534757787965404,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.6534757787965404,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.6534757787965404,0.0,1.2366902033797618,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.3174511660167014,
beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,4,2.6557312825275883,0.0,0.6916573856047689,0.0,0.0,0.0216734953188919,0.049788423669704096,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.0216734953188919,0.049788423669704096,,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,4,2.6557312825275883,0.0,0.6916573856047689,0.0,0.0,0.0216734953188919,0.049788423669704096,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.0216734953188919,0.049788423669704096,,1.1313301483030638,0.7612818296311594
beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,4,2.6557312825275883,0.0,0.6916573856047689,0.0,0.0,0.0216734953188919,0.049788423669704096,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.0216734953188919,0.049788423669704096,,1.1313301483030638,0.7612818296311594
beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,4,2.656091439104551,0.0,1.2366902033797618,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.06425824109378689,,0.0376918286143009,1.3174511660167014,
beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,4,2.656091439104551,0.0,1.2366902033797618,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.06425824109378689,,0.0376918286143009,1.3174511660167014,
beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,4,2.656091439104551,0.0,1.2366902033797618,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.06425824109378689,,0.0376918286143009,1.3174511660167014,
beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,4,2.656091439104551,0.0,1.2366902033797618,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.06425824109378689,,0.0376918286143009,1.3174511660167014,
beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,ssd,4,2.657927408447905,0.0,1.2366902033797618,0.0,0.0,0.10583139939936781,0.0,0.023292361196025,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.10583139939936781,,0.023292361196025,1.2921134444727507,
beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,4,2.6594583043157183,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0316998695860041,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0316998695860041,1.2921134444727507,
beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,ssd,4,2.6594583043157183,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0316998695860041,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0316998695860041,1.2921134444727507,
beegfs,ssd,ssd,ssd,ssd,beegfs,ssd,ssd,beegfs,4,2.6594583043157183,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0316998695860041,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0316998695860041,1.2921134444727507,
beegfs,ssd,ssd,ssd,ssd,beegfs,ssd,ssd,ssd,4,2.6594583043157183,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0316998695860041,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0316998695860041,1.2921134444727507,
beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,4,2.661311421637788,0.0,1.2298135908575958,0.0,0.0,0.06425824109378689,0.049788423669704096,0.0,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.06425824109378689,0.049788423669704096,,1.3174511660167014,
beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,4,2.6663349168378843,0.0,1.2366902033797618,0.0,0.0,0.10583139939936781,0.0,0.0316998695860041,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.10583139939936781,,0.0316998695860041,1.2921134444727507,
beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,ssd,ssd,4,2.6663349168378843,0.0,1.2366902033797618,0.0,0.0,0.10583139939936781,0.0,0.0316998695860041,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.10583139939936781,,0.0316998695860041,1.2921134444727507,
beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,4,2.668188034159954,0.0,1.2366902033797618,0.0,0.0,0.06425824109378689,0.049788423669704096,0.0,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.06425824109378689,0.049788423669704096,,1.3174511660167014,
beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,4,2.668188034159954,0.0,1.2366902033797618,0.0,0.0,0.06425824109378689,0.049788423669704096,0.0,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.06425824109378689,0.049788423669704096,,1.3174511660167014,
beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,4,2.6687962330141195,0.0,0.6916573856047689,0.0,0.0,0.013498313758213,0.0710285557169148,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.013498313758213,0.0710285557169148,,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,4,2.6687962330141195,0.0,0.6916573856047689,0.0,0.0,0.013498313758213,0.0710285557169148,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.013498313758213,0.0710285557169148,,1.1313301483030638,0.7612818296311594
beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,4,2.6687962330141195,0.0,0.6916573856047689,0.0,0.0,0.013498313758213,0.0710285557169148,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.013498313758213,0.0710285557169148,,1.1313301483030638,0.7612818296311594
beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,4,2.6718199658288038,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.0,0.023292361196025,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,,0.023292361196025,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,4,2.6718199658288038,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.0,0.023292361196025,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,,0.023292361196025,1.1313301483030638,0.7612818296311594
beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.675159455744784,0.0,0.6916573856047689,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.675159455744784,0.0,0.6916573856047689,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.675159455744784,0.0,0.6916573856047689,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.675159455744784,0.0,0.6916573856047689,0.0,0.0,0.0,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,4,2.67638851746969,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.023292361196025,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.023292361196025,1.3174511660167014,
beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,4,2.67638851746969,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.023292361196025,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.023292361196025,1.3174511660167014,
beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.6795531500727083,0.0,1.2298135908575958,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.6795531500727083,0.0,1.2298135908575958,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.6795531500727083,0.0,1.2298135908575958,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.6795531500727083,0.0,1.2298135908575958,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,4,2.680227474218783,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.0,0.0316998695860041,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,,0.0316998695860041,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,4,2.680227474218783,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.0,0.0316998695860041,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,,0.0316998695860041,1.1313301483030638,0.7612818296311594
beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,4,2.683265129991856,0.0,1.2366902033797618,0.0,0.0,0.10583139939936781,0.0,0.023292361196025,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.10583139939936781,,0.023292361196025,1.3174511660167014,
beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.683603772939069,0.0,0.6916573856047689,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.683603772939069,0.0,0.6916573856047689,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,4,2.683603772939069,0.0,0.6916573856047689,0.0,0.0,0.008444317194285,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.008444317194285,0.030063617995977,0.060826474209815004,1.1313301483030638,0.7612818296311594
beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,4,2.6862194332470795,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,,0.0376918286143009,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,4,2.6862194332470795,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.0,0.0376918286143009,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,,0.0376918286143009,1.1313301483030638,0.7612818296311594
beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.6864297625948743,0.0,1.2366902033797618,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.6864297625948743,0.0,1.2366902033797618,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,4,2.6864297625948743,0.0,1.2366902033797618,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,4,2.6864297625948743,0.0,1.2366902033797618,0.0,0.0,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.0216734953188919,0.049788423669704096,0.060826474209815004,1.3174511660167014,
beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,4,2.690787984887966,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0376918286143009,1.3174511660167014,
beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,4,2.690787984887966,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0376918286143009,1.3174511660167014,
beegfs,ssd,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,4,2.690787984887966,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0376918286143009,1.3174511660167014,
beegfs,ssd,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,4,2.690787984887966,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2298135908575958,,,0.10583139939936781,,0.0376918286143009,1.3174511660167014,
beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,4,2.6934946596900433,0.0,1.2298135908575958,0.0,0.0,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,
beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,ssd,ssd,4,2.6934946596900433,0.0,1.2298135908575958,0.0,0.0,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,
beegfs,ssd,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,4,2.6934946596900433,0.0,1.2298135908575958,0.0,0.0,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,
beegfs,ssd,ssd,beegfs,ssd,ssd,ssd,ssd,ssd,4,2.6934946596900433,0.0,1.2298135908575958,0.0,0.0,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,
beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,4,2.6963078696765024,0.0,0.6916573856047689,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594
beegfs,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,4,2.6963078696765024,0.0,0.6916573856047689,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,4,2.6963078696765024,0.0,0.6916573856047689,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594
beegfs,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,4,2.6963078696765024,0.0,0.6916573856047689,0.0,0.0,0.0,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,,0.0249977512529407,0.08704075488456929,1.1313301483030638,0.7612818296311594
beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,4,2.6976645974101316,0.0,1.2366902033797618,0.0,0.0,0.10583139939936781,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.10583139939936781,,0.0376918286143009,1.3174511660167014,
beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,4,2.6976645974101316,0.0,1.2366902033797618,0.0,0.0,0.10583139939936781,0.0,0.0376918286143009,1.3174511660167014,0.0,0.0,1.2366902033797618,,,0.10583139939936781,,0.0376918286143009,1.3174511660167014,
beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,4,2.698316028302483,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.049788423669704096,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,0.049788423669704096,,1.1313301483030638,0.7612818296311594
beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,4,2.698316028302483,0.0,0.6916573856047689,0.0,0.0,0.06425824109378689,0.049788423669704096,0.0,1.1313301483030638,0.7612818296311594,0.0,0.6916573856047689,,,0.06425824109378689,0.049788423669704096,,1.1313301483030638,0.7612818296311594
beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,ssd,4,2.698786990446629,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0710285557169148,0.0,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,0.0710285557169148,,1.2921134444727507,
beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,ssd,ssd,4,2.698786990446629,0.0,1.2298135908575958,0.0,0.0,0.10583139939936781,0.0710285557169148,0.0,1.2921134444727507,0.0,0.0,1.2298135908575958,,,0.10583139939936781,0.0710285557169148,,1.2921134444727507,
beegfs,tmpfs,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,4,2.7003712722122097,0.0,1.2366902033797618,0.0,0.0,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,
beegfs,tmpfs,beegfs,beegfs,ssd,ssd,ssd,ssd,ssd,4,2.7003712722122097,0.0,1.2366902033797618,0.0,0.0,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,0.0,0.0,1.2366902033797618,,,0.013498313758213,0.0710285557169148,0.08704075488456929,1.2921134444727507,
