producer,consumer,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs,9,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs,60,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs,52,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs,39,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs,12,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs,8,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,tmpfs,12,2.1083491992276358
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,ssd,6,5.769365559784339
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,ssd,12,6.146385695034732
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,ssd,3,6.163965849299669
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,tmpfs,3,6.176621986998795
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,tmpfs,6,6.391562826516093
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,tmpfs,12,6.4751739336201695
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,ssd,6,7.229821393399317
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,ssd,6,7.32167109063919
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,ssd,12,7.60684152864971
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,ssd,3,7.6244216829146465
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,tmpfs,3,7.637077820613772
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,ssd,12,7.698691225889583
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,ssd,3,7.716271380154519
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,tmpfs,3,7.728927517853645
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,tmpfs,6,7.852018660131071
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,tmpfs,12,7.935629767235147
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,tmpfs,6,7.943868357370944
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,ssd,6,7.972856334711025
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,tmpfs,12,8.02747946447502
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,ssd,12,8.349876469961417
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,ssd,3,8.367456624226355
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,tmpfs,3,8.380112761925481
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,tmpfs,6,8.595053601442778
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,tmpfs,12,8.678664708546854
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,ssd,6,8.800148133216167
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,ssd,12,9.177168268466561
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,ssd,3,9.194748422731497
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,tmpfs,3,9.207404560430623
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,ssd,6,9.408028964038056
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,tmpfs,6,9.422345399947922
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,tmpfs,12,9.505956507051998
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,ssd,12,9.78504909928845
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,ssd,3,9.802629253553388
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,tmpfs,3,9.815285391252512
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,tmpfs,6,10.030226230769811
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,tmpfs,12,10.113837337873887
stage_in-run_idfeature,run_idfeature,beegfs,8,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,38,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,39,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,6,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,18,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,12,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,60,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,52,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,9,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,44,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,41,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,42,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,3,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs,37,beegfs,3,10.23447696990995
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,ssd,6,10.275508672564051
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,42,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,9,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,52,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,37,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,12,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,3,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,8,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,44,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,18,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,39,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,60,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,6,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,41,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs,38,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,beegfs,6,10.536575314085992
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,ssd,12,10.652528807814445
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,ssd,3,10.670108962079382
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,tmpfs,3,10.682765099778507
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,tmpfs,6,10.897705939295806
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,tmpfs,12,10.981317046399882
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,ssd,6,13.719811253943483
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,ssd,12,14.096831389193877
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,ssd,3,14.114411543458814
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,tmpfs,3,14.12706768115794
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,tmpfs,6,14.342008520675238
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,tmpfs,12,14.425619627779314
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,beegfs,3,14.601301704302484
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,beegfs,6,14.903400048478526
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,18,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,38,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,39,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,6,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,41,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,60,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,3,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,42,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,9,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,8,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,52,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,44,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,37,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs,12,beegfs,12,15.451779619380678
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,beegfs,3,16.06175753791746
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,beegfs,3,16.153607235157335
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,beegfs,6,16.363855882093503
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,beegfs,6,16.455705579333376
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,beegfs,3,16.80479247922917
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,beegfs,6,17.106890823405212
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,beegfs,3,17.632084277734315
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,beegfs,6,17.934182621910352
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,beegfs,3,18.239965108556202
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,beegfs,6,18.542063452732243
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,beegfs,3,19.107444817082197
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,beegfs,6,19.409543161258238
stage_in-run_idfeature,run_idfeature,beegfs-ssd,20,beegfs,12,19.81860435377321
stage_in-run_idfeature,run_idfeature,beegfs-ssd,10,beegfs,12,21.27906018738819
stage_in-run_idfeature,run_idfeature,beegfs-ssd,5,beegfs,12,21.370909884628063
stage_in-run_idfeature,run_idfeature,beegfs-ssd,19,beegfs,12,22.0220951286999
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,beegfs,3,22.55174739846163
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,beegfs,12,22.84938692720504
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,beegfs,6,22.85384574263767
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,beegfs,12,23.45726775802693
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,beegfs,12,24.324747466552925
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,ssd,6,26.752151313794805
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,ssd,12,27.129171449045195
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,ssd,3,27.146751603310133
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,tmpfs,3,27.15940774100926
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,tmpfs,6,27.374348580526558
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,tmpfs,12,27.457959687630634
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,beegfs,12,27.769050047932357
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,beegfs,3,35.58408745831295
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,beegfs,6,35.88618580248899
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,ssd,6,37.23104692693101
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,ssd,12,37.608067062181405
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,ssd,3,37.62564721644634
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,tmpfs,3,37.638303354145464
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,tmpfs,6,37.85324419366276
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,tmpfs,12,37.93685530076684
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,6,38.476102106613716
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,12,38.853122241864114
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,3,38.87070239612905
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,3,38.88335853382817
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,6,39.09829937334547
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,12,39.181910480449545
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,beegfs,12,40.801390107783675
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,beegfs,3,46.06298307144915
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,beegfs,6,46.3650814156252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,3,47.30803825113186
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,6,47.61013659530791
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,beegfs,12,51.280285720919885
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,12,52.52534090060259
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,ssd,6,55.14529997770061
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,ssd,12,55.52232011295101
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,ssd,3,55.53990026721594
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,tmpfs,3,55.552556404915066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,tmpfs,6,55.76749724443236
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,tmpfs,12,55.85110835153644
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,beegfs,3,63.977236122218756
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,beegfs,6,64.2793344663948
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,beegfs,12,69.19453877168948
stage_in-run_tracksingle,run_tracksingle,beegfs,3,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,37,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,41,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,44,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,18,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,12,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,52,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,6,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,9,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,39,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,42,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,60,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,38,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,8,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,44,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,38,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,3,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,52,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,41,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,37,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,6,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,39,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,tmpfs,12,0.057163892590663644
