nodes,total,in_o1,in_o2,in_o3,exec_o1,exec_o2,exec_o3,out_o1,out_o2,out_o3,critical_path,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,in_individuals,read_individuals,write_individuals,out_individuals,in_individuals_merge,read_individuals_merge,write_individuals_merge,out_individuals_merge,in_sifting,read_sifting,write_sifting,out_sifting,in_frequency,read_frequency,write_frequency,out_frequency,in_mutation_overlap,read_mutation_overlap,write_mutation_overlap,out_mutation_overlap,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share,region_provisional,region,leaf_region
5,440.8505247556169,0.0,29.391062115692428,0.0881974768977294,167.43434577613726,1.6739019401554494,0.3068017261056392,26.696164290978952,215.10835804392235,0.1516933857270378,read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(2)->write_frequency(2)->stage_out_frequency(8),beegfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,167.420868,0.013478,26.696164,0.00948,0.090208,0.00188,0.374743,29.391062,1.672991,0.000911,215.108358,0.088197,0.215496,0.091305,0.151693,0.055689,0.163955,0.027468,0.151693,167.420868,0.013478,0.0,0.0,1.8884869999999998,0.09221599999999999,29.479259000000003,241.95621500000001,0.37979845003658763,0.00449291287811892,0.6157086331029507,8,7,8
5,441.36937239426857,0.0,29.391062115692428,0.0881974768977294,167.43434577613726,1.6739019401554494,0.825649364757383,26.696164290978952,215.10835804392235,0.1516933857270378,read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(2)->write_mutation_overlap(2)->stage_out_frequency(8),beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,167.420868,0.013478,26.696164,0.00948,0.090208,0.00188,0.374743,29.391062,1.672991,0.000911,215.108358,0.088197,0.215496,0.091305,0.151693,0.0,0.731962,0.093687,0.0,168.15283000000002,0.10716500000000001,0.0,0.0,1.672991,0.000911,29.479259000000003,241.95621500000001,0.3812226346546211,0.0037925196098670955,0.6149848425765487,8,7,8
5,441.60554970177554,0.0,29.391062115692428,0.0556888319910282,167.43434577613726,1.6739019401554494,1.0943353171710826,26.696164290978952,215.10835804392235,0.1516933857270377,read_individuals(60)->write_individuals(60)->stage_out_individuals(12)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(2)->write_frequency(2)->stage_out_mutation_overlap(8),beegfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,167.420868,0.013478,26.696164,0.00948,0.090208,0.00188,0.374743,29.391062,1.672991,0.000911,215.108358,0.0,0.820092,0.274244,0.0,0.055689,0.163955,0.027468,0.151693,168.24096,0.287722,0.0,0.0,1.672991,0.000911,29.446751000000003,241.95621500000001,0.38162718315883976,0.003790491313187557,0.614582326203289,8,7,8
2,478.9348552735046,23.39185363845511,23.69241335835795,0.0877382858514435,97.57071329218482,1.463256472872681,0.4659443157324714,116.82105554416648,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),ssd,beegfs,ssd,ssd,ssd,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.009088,23.692413,1.448282,0.014974,214.881596,0.087738,0.278746,0.187199,0.560285,0.056307,0.218486,0.120425,0.546232,0.0,0.0,99.226726,0.273189,0.0,0.0,47.172005,332.262937,0.0,0.2077525030897543,0.7922475005151085,5,8,9
2,479.5272882409389,23.39185363845511,23.69241335835795,0.0877382858514435,97.57071329218482,1.463256472872681,1.0583772831668277,116.82105554416648,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),ssd,beegfs,ssd,ssd,beegfs,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.009088,23.692413,1.448282,0.014974,214.881596,0.087738,0.278746,0.187199,0.560285,0.0,0.915467,0.14291,0.0,0.915467,0.14291,98.94798,0.08599,0.0,0.0,47.172005,332.262937,0.0022071256963966885,0.20652415916368055,0.7912687167228569,5,8,9
2,479.8856969708926,23.39185363845511,23.69241335835795,0.0563074925683821,97.57071329218482,1.463256472872681,1.462269450851291,116.82105554416648,214.88159556440831,0.5462321570275642,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(12),ssd,beegfs,ssd,beegfs,ssd,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.009088,23.692413,1.448282,0.014974,214.881596,0.0,1.052539,0.409731,0.0,0.056307,0.218486,0.120425,0.546232,1.052539,0.409731,98.94798,0.08599,0.0,0.0,47.140573999999994,332.248884,0.0030471214483575046,0.20636991397142365,0.7905829667247012,5,8,9
2,481.4965225243146,23.39185363845511,23.69241335835795,0.0,97.57071329218482,1.463256472872681,1.462269450851291,217.12397996965336,116.7920363419394,0.0,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(6)->read_frequency(5)->write_frequency(5),ssd,ssd,ssd,beegfs,beegfs,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.034864,23.692413,1.448282,0.014974,116.792036,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1.052539,0.409731,98.94798,0.08599,0.0,0.0,47.084267,333.916016,0.003036927436845933,0.20567951245172028,0.7912835610993628,5,8,9
2,484.7736130506731,23.39185363845511,29.391062115692428,0.0881974768977294,97.57071329218482,1.9327036368467407,0.3179759167803937,116.82105554416648,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),ssd,beegfs,tmpfs,tmpfs,tmpfs,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.00948,29.391062,1.931576,0.001128,215.108358,0.088197,0.222438,0.095538,0.151693,0.055689,0.180961,0.032524,0.151693,0.0,0.0,97.499698,0.071016,2.154014,0.096666,52.871113,332.08110700000003,0.0,0.20591342291059378,0.7940865790476933,5,8,9
2,485.5140144170595,23.39185363845511,29.391062115692428,0.0881974768977294,97.57071329218482,1.9327036368467407,1.0583772831668277,116.82105554416648,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),ssd,beegfs,tmpfs,tmpfs,beegfs,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.00948,29.391062,1.931576,0.001128,215.108358,0.088197,0.222438,0.095538,0.151693,0.0,0.915467,0.14291,0.0,0.915467,0.14291,97.499698,0.071016,1.931576,0.001128,52.871113,332.08110700000003,0.002179910298306746,0.20494448161186496,0.7928756092904928,5,8,9
2,485.8853979398373,23.39185363845511,29.391062115692428,0.0556888319910282,97.57071329218482,1.9327036368467407,1.462269450851291,116.82105554416648,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(30)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(8),ssd,beegfs,tmpfs,beegfs,tmpfs,23.391854,97.499698,0.071016,116.821056,0.0,0.48037,0.008748,0.00948,29.391062,1.931576,0.001128,215.108358,0.0,1.052539,0.409731,0.0,0.055689,0.180961,0.032524,0.151693,1.052539,0.409731,97.499698,0.071016,1.931576,0.001128,52.838605,332.08110700000003,0.0030094956674970017,0.2047878335547766,0.7922026750177421,5,8,9
10,495.02247795099805,23.39185363845511,23.69241335835795,0.0877382858514435,13.97954714824028,1.09330386748536,0.2117613170709268,217.12397996965336,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),ssd,ssd,ssd,ssd,ssd,23.391854,13.964624,0.014924,217.12398,0.0,0.053225,0.010549,0.374728,23.692413,1.088204,0.0051,214.881596,0.087738,0.133088,0.078673,0.560285,0.056307,0.09241,0.049567,0.546232,0.0,0.0,15.185916,0.09869700000000001,0.0,0.0,47.172005,432.56586100000004,0.0,0.030876603953958193,0.9691233981651395,8,7,8
10,495.34269585970577,23.39185363845511,23.69241335835795,0.0877382858514435,13.97954714824028,1.09330386748536,0.5319792257786559,217.12397996965336,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),ssd,ssd,ssd,ssd,beegfs,23.391854,13.964624,0.014924,217.12398,0.0,0.053225,0.010549,0.374728,23.692413,1.088204,0.0051,214.881596,0.087738,0.133088,0.078673,0.560285,0.0,0.475353,0.056626,0.0,0.475353,0.056626,15.052828,0.020024,0.0,0.0,47.172005,432.56586100000004,0.0010739615309693989,0.030429139514896574,0.9684969012561631,8,7,8
10,495.3937420617117,23.39185363845511,23.69241335835795,0.0563074925683821,13.97954714824028,1.09330386748536,0.6285088655153603,217.12397996965336,214.88159556440831,0.5462321570275642,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(12),ssd,ssd,ssd,beegfs,ssd,23.391854,13.964624,0.014924,217.12398,0.0,0.053225,0.010549,0.374728,23.692413,1.088204,0.0051,214.881596,0.0,0.473642,0.154867,0.0,0.056307,0.09241,0.049567,0.546232,0.473642,0.154867,15.052828,0.020024,0.0,0.0,47.140573999999994,432.551808,0.0012687059739275122,0.030426004045328307,0.9683052918747674,8,7,8
5,498.0709430317274,23.39185363845511,23.69241335835795,0.0877382858514435,16.27145389751409,1.7227177494186876,0.3389057665931555,217.12397996965336,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(2)->write_frequency(2)->stage_out_frequency(8),ssd,ssd,ssd,ssd,ssd,23.391854,16.248066,0.023388,217.12398,0.0,0.089313,0.014326,0.374728,23.692413,1.715745,0.006972,214.881596,0.087738,0.213704,0.125202,0.560285,0.056307,0.15854,0.08337,0.546232,0.0,0.0,18.177515,0.155562,0.0,0.0,47.172005,432.56586100000004,0.0,0.036808164090857506,0.96319183584544,8,7,8
5,498.5576866298916,23.39185363845511,23.69241335835795,0.0877382858514435,16.27145389751409,1.7227177494186876,0.825649364757383,217.12397996965336,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(2)->write_mutation_overlap(2)->stage_out_frequency(8),ssd,ssd,ssd,ssd,beegfs,23.391854,16.248066,0.023388,217.12398,0.0,0.089313,0.014326,0.374728,23.692413,1.715745,0.006972,214.881596,0.087738,0.213704,0.125202,0.560285,0.0,0.731962,0.093687,0.0,0.731962,0.093687,17.963811,0.030359999999999998,0.0,0.0,47.172005,432.56586100000004,0.0016560751586865525,0.03609245526156753,0.9622514683163164,8,7,8
5,498.7808891445746,23.39185363845511,23.69241335835795,0.0563074925683821,16.27145389751409,1.7227177494186876,1.0943353171710826,217.12397996965336,214.88159556440831,0.5462321570275642,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(2)->write_frequency(2)->stage_out_mutation_overlap(12),ssd,ssd,ssd,beegfs,ssd,23.391854,16.248066,0.023388,217.12398,0.0,0.089313,0.014326,0.374728,23.692413,1.715745,0.006972,214.881596,0.0,0.820092,0.274244,0.0,0.056307,0.15854,0.08337,0.546232,0.820092,0.274244,17.963811,0.030359999999999998,0.0,0.0,47.140573999999994,432.551808,0.0021940215108819014,0.03607630402772759,0.9617296741715325,8,7,8
10,507.3763522563437,28.103607641140066,29.391062115692428,0.0881974768977294,15.220154816477011,1.456958940773997,0.283458439238216,217.5728613964748,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(1)->write_frequency(1)->stage_out_frequency(8),tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,28.103608,15.21961,0.000545,217.572861,0.0,0.079997,0.001721,0.374743,29.391062,1.456127,0.000832,215.108358,0.088197,0.199957,0.083501,0.151693,0.055689,0.134335,0.024663,0.151693,0.0,0.0,0.0,0.0,16.875694,0.08487800000000001,57.582867,432.832912,0.0,0.03342799073030292,0.9665720067935378,11,8,10
10,507.6248730428841,28.103607641140066,29.391062115692428,0.0881974768977294,15.220154816477011,1.456958940773997,0.5319792257786559,217.5728613964748,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(1)->write_mutation_overlap(1)->stage_out_frequency(8),tmpfs,tmpfs,tmpfs,tmpfs,beegfs,28.103608,15.21961,0.000545,217.572861,0.0,0.079997,0.001721,0.374743,29.391062,1.456127,0.000832,215.108358,0.088197,0.199957,0.083501,0.151693,0.0,0.475353,0.056626,0.0,0.475353,0.056626,0.0,0.0,16.675736999999998,0.001377,57.582867,432.832912,0.001047976622601504,0.03285322466574857,0.9660987966572095,11,8,10
10,507.6888940377141,28.103607641140066,29.391062115692428,0.0556888319910282,15.220154816477011,1.456958940773997,0.6285088655153603,217.5728613964748,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(30)->write_individuals(30)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(1)->write_sifting(1)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(1)->write_frequency(1)->stage_out_mutation_overlap(8),tmpfs,tmpfs,tmpfs,beegfs,tmpfs,28.103608,15.21961,0.000545,217.572861,0.0,0.079997,0.001721,0.374743,29.391062,1.456127,0.000832,215.108358,0.0,0.473642,0.154867,0.0,0.055689,0.134335,0.024663,0.151693,0.473642,0.154867,0.0,0.0,16.675736999999998,0.001377,57.550359,432.832912,0.00123798059674181,0.03284908178188568,0.9659129375470847,11,8,10
5,510.04536479834337,28.103607641140066,29.391062115692428,0.0881974768977294,17.648881072227834,1.6739019401554494,0.3068017261056392,217.5728613964748,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(2)->write_frequency(2)->stage_out_frequency(8),tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,28.103608,17.648091,0.00079,217.572861,0.0,0.090208,0.00188,0.374743,29.391062,1.672991,0.000911,215.108358,0.088197,0.215496,0.091305,0.151693,0.055689,0.163955,0.027468,0.151693,0.0,0.0,0.0,0.0,19.536578000000002,0.09300599999999999,57.582867,432.832912,0.0,0.03848595704376396,0.9615140394303843,11,8,10
5,510.5642124369951,28.103607641140066,29.391062115692428,0.0881974768977294,17.648881072227834,1.6739019401554494,0.825649364757383,217.5728613964748,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(2)->write_mutation_overlap(2)->stage_out_frequency(8),tmpfs,tmpfs,tmpfs,tmpfs,beegfs,28.103608,17.648091,0.00079,217.572861,0.0,0.090208,0.00188,0.374743,29.391062,1.672991,0.000911,215.108358,0.088197,0.215496,0.091305,0.151693,0.0,0.731962,0.093687,0.0,0.731962,0.093687,0.0,0.0,19.321082,0.001701,57.582867,432.832912,0.0016171305780698162,0.03784594088130382,0.9605369257261007,11,8,10
5,510.80038974450207,28.103607641140066,29.391062115692428,0.0556888319910282,17.648881072227834,1.6739019401554494,1.0943353171710826,217.5728613964748,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(60)->write_individuals(60)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(2)->write_sifting(2)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(2)->write_frequency(2)->stage_out_mutation_overlap(8),tmpfs,tmpfs,tmpfs,beegfs,tmpfs,28.103608,17.648091,0.00079,217.572861,0.0,0.090208,0.00188,0.374743,29.391062,1.672991,0.000911,215.108358,0.0,0.820092,0.274244,0.0,0.055689,0.163955,0.027468,0.151693,0.820092,0.274244,0.0,0.0,19.321082,0.001701,57.550359,432.832912,0.002142394606525996,0.03782844216243658,0.9600291637312268,11,8,10
2,532.2813670044156,28.103607641140066,29.391062115692428,0.0881974768977294,39.61490739093403,1.9327036368467407,0.3179759167803937,217.5728613964748,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(5)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.374743,29.391062,1.931576,0.001128,215.108358,0.088197,0.222438,0.095538,0.151693,0.055689,0.180961,0.032524,0.151693,0.0,0.0,0.0,0.0,41.767027999999996,0.098559,57.582867,432.832912,0.0,0.07865311392659104,0.9213468841864058,4,7,7
2,533.021768370802,28.103607641140066,29.391062115692428,0.0881974768977294,39.61490739093403,1.9327036368467407,1.0583772831668277,217.5728613964748,215.10835804392235,0.1516933857270378,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(5)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),tmpfs,tmpfs,tmpfs,tmpfs,beegfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.374743,29.391062,1.931576,0.001128,215.108358,0.088197,0.222438,0.095538,0.151693,0.0,0.915467,0.14291,0.0,0.915467,0.14291,0.0,0.0,41.54459,0.0030210000000000002,57.582867,432.832912,0.001985616841193862,0.07794730621788959,0.9200670743691587,4,7,7
2,533.3931518935798,28.103607641140066,29.391062115692428,0.0556888319910282,39.61490739093403,1.9327036368467407,1.462269450851291,217.5728613964748,215.10835804392235,0.1516933857270377,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(6)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_mutation_overlap(5)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(8),tmpfs,tmpfs,tmpfs,beegfs,tmpfs,28.103608,39.613014,0.001893,217.572861,0.0,0.094345,0.00234,0.374743,29.391062,1.931576,0.001128,215.108358,0.0,1.052539,0.409731,0.0,0.055689,0.180961,0.032524,0.151693,1.052539,0.409731,0.0,0.0,41.54459,0.0030210000000000002,57.550359,432.832912,0.0027414487696530133,0.07789303415783132,0.9193655172720293,4,7,7
2,579.2377796989915,23.39185363845511,23.69241335835795,0.0877382858514435,97.57071329218482,1.463256472872681,0.4659443157324714,217.12397996965336,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(16)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),ssd,ssd,ssd,ssd,ssd,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.374728,23.692413,1.448282,0.014974,214.881596,0.087738,0.278746,0.187199,0.560285,0.056307,0.218486,0.120425,0.546232,0.0,0.0,99.226726,0.273189,0.0,0.0,47.172005,432.56586100000004,0.0,0.17177732269415552,0.8282226795519126,5,8,9
2,579.8302126664257,23.39185363845511,23.69241335835795,0.0877382858514435,97.57071329218482,1.463256472872681,1.0583772831668277,217.12397996965336,214.88159556440831,0.5602848014752922,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_frequency(16)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),ssd,ssd,ssd,ssd,beegfs,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.374728,23.692413,1.448282,0.014974,214.881596,0.087738,0.278746,0.187199,0.560285,0.0,0.915467,0.14291,0.0,0.915467,0.14291,98.94798,0.08599,0.0,0.0,47.172005,432.56586100000004,0.001825322270001958,0.17079822306012488,0.827376455245168,5,8,9
2,580.1886213963795,23.39185363845511,23.69241335835795,0.0563074925683821,97.57071329218482,1.463256472872681,1.462269450851291,217.12397996965336,214.88159556440831,0.5462321570275642,stage_in_individuals(4)->read_individuals(150)->write_individuals(150)->stage_out_individuals(3)->stage_in_sifting(3)->read_sifting(5)->write_sifting(5)->stage_out_sifting(1)->stage_in_mutation_overlap(3)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(12),ssd,ssd,ssd,beegfs,ssd,23.391854,97.499698,0.071016,217.12398,0.0,0.120712,0.030796,0.374728,23.692413,1.448282,0.014974,214.881596,0.0,1.052539,0.409731,0.0,0.056307,0.218486,0.120425,0.546232,1.052539,0.409731,98.94798,0.08599,0.0,0.0,47.140573999999994,432.551808,0.00252033553584807,0.17069271327942973,0.8267869522251071,5,8,9
2,1402.9815717748334,0.0,0.0,0.0,1387.8482065271444,13.671095796837731,1.462269450851291,0.0,0.0,0.0,read_individuals(150)->write_individuals(150)->read_sifting(5)->write_sifting(5)->read_frequency(5)->write_frequency(5),beegfs,beegfs,beegfs,beegfs,beegfs,0.0,1387.810005,0.038201,0.0,0.0,0.48037,0.008748,0.0,0.0,13.666797,0.004299,0.0,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1402.5293410000002,0.452231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,9,11
2,1426.3256830853993,0.0,0.0,0.0877382858514435,1387.8482065271444,13.671095796837731,0.4659443157324714,0.0,23.69241335835795,0.5602848014752922,read_individuals(150)->write_individuals(150)->read_sifting(5)->write_sifting(5)->stage_out_sifting(3)->stage_in_frequency(16)->read_frequency(5)->write_frequency(5)->stage_out_frequency(8),beegfs,beegfs,beegfs,ssd,ssd,0.0,1387.810005,0.038201,0.0,0.0,0.48037,0.008748,0.009088,0.0,13.666797,0.004299,23.692413,0.087738,0.278746,0.187199,0.560285,0.056307,0.218486,0.120425,0.546232,1401.4768020000001,0.042499999999999996,0.278746,0.187199,0.0,0.0,0.087738,24.252698,0.9826081929396803,0.0003266750402980032,0.017065131960147587,19,9,11
2,1426.4173772018355,0.0,0.009087516656035,0.0,1387.8482065271444,13.671095796837731,1.462269450851291,23.39185363845511,0.034864271890876,0.0,read_individuals(150)->write_individuals(150)->stage_out_individuals(4)->stage_in_individuals_merge(30)->read_sifting(5)->write_sifting(5)->stage_out_individuals_merge(12)->read_frequency(5)->write_frequency(5),beegfs,ssd,beegfs,beegfs,beegfs,0.0,1387.810005,0.038201,23.391854,0.009088,0.120712,0.030796,0.034864,0.0,13.666797,0.004299,0.0,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1402.5293410000002,0.452231,0.0,0.0,0.0,0.0,0.009088,23.426717999999997,0.9835701628594783,0.0,0.01642983770008002,19,9,11
2,1426.9181160528335,0.0,0.0,0.0877382858514435,1387.8482065271444,13.671095796837731,1.0583772831668277,0.0,23.69241335835795,0.5602848014752922,read_individuals(150)->write_individuals(150)->read_sifting(5)->write_sifting(5)->stage_out_sifting(3)->stage_in_frequency(16)->read_mutation_overlap(5)->write_mutation_overlap(5)->stage_out_frequency(8),beegfs,beegfs,beegfs,ssd,beegfs,0.0,1387.810005,0.038201,0.0,0.0,0.48037,0.008748,0.009088,0.0,13.666797,0.004299,23.692413,0.087738,0.278746,0.187199,0.560285,0.0,0.915467,0.14291,0.0,1402.3922690000002,0.18541000000000002,0.0,0.0,0.0,0.0,0.087738,24.252698,0.9829419524645429,0.0,0.017058046797619287,19,9,11
2,1427.2765247827872,0.0,0.0,0.0563074925683821,1387.8482065271444,13.671095796837731,1.462269450851291,0.0,23.69241335835795,0.5462321570275642,read_individuals(150)->write_individuals(150)->read_sifting(5)->write_sifting(5)->stage_out_sifting(3)->stage_in_mutation_overlap(3)->read_frequency(5)->write_frequency(5)->stage_out_mutation_overlap(12),beegfs,beegfs,beegfs,beegfs,ssd,0.0,1387.810005,0.038201,0.0,0.0,0.48037,0.008748,0.009088,0.0,13.666797,0.004299,23.692413,0.0,1.052539,0.409731,0.0,0.056307,0.218486,0.120425,0.546232,1402.5293410000002,0.452231,0.0,0.0,0.0,0.0,0.056307,24.238644999999998,0.982978103849578,0.0,0.017021895601973386,19,9,11
2,1429.699186232188,0.0,0.0094799123338133,0.0,1387.8482065271444,13.671095796837731,1.462269450851291,26.696164290978952,0.0119702540421928,0.0,read_individuals(150)->write_individuals(150)->stage_out_individuals(12)->stage_in_individuals_merge(12)->read_sifting(5)->write_sifting(5)->stage_out_individuals_merge(12)->read_frequency(5)->write_frequency(5),beegfs,tmpfs,beegfs,beegfs,beegfs,0.0,1387.810005,0.038201,26.696164,0.00948,0.094345,0.00234,0.01197,0.0,13.666797,0.004299,0.0,0.0,1.052539,0.409731,0.0,0.0,0.915467,0.14291,0.0,1402.5293410000002,0.452231,0.0,0.0,0.0,0.0,0.00948,26.708134,0.9813124225784866,0.0,0.018687577259109495,19,9,11
