repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
1,10,0.0027703730056970813,CV-agg,111,14.0,8,5.586892951471992,False,,0.3944593108515855
1,11,0.003035166222453896,0,37,12.0,2,1.7698855688135826,False,0.003035166222453896,0.41347302436698136
1,11,0.003035166222453896,1,37,14.0,4,5.586892951471992,False,0.003035166222453896,0.4593112366001135
1,11,0.003035166222453896,2,37,16.0,2,10.426023752467257,False,0.003035166222453896,0.3105936715876615
1,11,0.003035166222453896,CV-agg,111,14.0,8,5.586892951471992,False,,0.3944593108515855
1,12,0.0032308081600254668,0,37,12.0,2,1.7698855688135826,False,0.0032308081600254668,0.41347302436698136
1,12,0.0032308081600254668,1,37,14.0,4,5.586892951471992,False,0.0032308081600254668,0.4593112366001135
1,12,0.0032308081600254668,2,37,16.0,2,10.426023752467257,False,0.0032308081600254668,0.3105936715876615
1,12,0.0032308081600254668,CV-agg,111,14.0,8,5.586892951471992,False,,0.3944593108515855
1,13,0.008307239653768188,0,37,12.0,2,1.7698855688135826,False,0.008307239653768188,0.41347302436698136
1,13,0.008307239653768188,1,37,9.0,2,5.923518088046171,False,0.008307239653768188,0.4404676381352958
1,13,0.008307239653768188,2,37,13.0,2,8.805365524175462,False,0.008307239653768188,0.3087346508746458
1,13,0.008307239653768188,CV-agg,111,11.333333333333334,6,5.923518088046171,False,,0.3875584377923077
1,14,0.00830723965376822,0,37,12.0,2,1.7698855688135826,False,0.00830723965376822,0.41347302436698136
1,14,0.00830723965376822,1,37,9.0,2,5.923518088046171,False,0.00830723965376822,0.4404676381352958
1,14,0.00830723965376822,2,37,13.0,2,8.805365524175462,False,0.00830723965376822,0.3087346508746458
1,14,0.00830723965376822,CV-agg,111,11.333333333333334,6,5.923518088046171,False,,0.3875584377923077
1,15,0.008307239653768237,0,37,12.0,2,1.7698855688135826,False,0.008307239653768237,0.41347302436698136
1,15,0.008307239653768237,1,37,9.0,2,5.923518088046171,False,0.008307239653768237,0.4404676381352958
1,15,0.008307239653768237,2,37,13.0,2,8.805365524175462,False,0.008307239653768237,0.3087346508746458
1,15,0.008307239653768237,CV-agg,111,11.333333333333334,6,5.923518088046171,False,,0.3875584377923077
1,16,0.015231365149792425,0,37,10.0,3,3.184756858919586,False,0.015231365149792425,0.39300603114852767
1,16,0.015231365149792425,1,37,9.0,2,5.923518088046171,False,0.015231365149792425,0.4404676381352958
1,16,0.015231365149792425,2,37,13.0,2,8.805365524175462,False,0.015231365149792425,0.3087346508746458
1,16,0.015231365149792425,CV-agg,111,10.666666666666666,7,5.923518088046171,False,,0.3807361067194898
1,17,0.01742684329609869,0,37,10.0,3,3.184756858919586,False,0.01742684329609869,0.39300603114852767
