region,nodes,total,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,regret_vs_global_best
6,8,19.89260041462323,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,17.956262241143104
6,4,19.901411926075177,ssd,ssd,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,17.96507375259505
6,4,19.90276370236901,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,17.966425528888884
6,4,19.903399505145373,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,17.967061331665246
6,4,19.90452656399549,ssd,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,17.968188390515362
6,4,19.906506277320908,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,17.97016810384078
6,8,19.910059784889715,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,17.973721611409587
6,4,19.91077923410288,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,17.974441060622752
6,8,19.9172959018368,ssd,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,17.98095772835667
6,4,19.92078080270033,ssd,ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,17.984442629220204
6,8,19.92158095505509,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,17.985242781574964
6,4,19.923892719781744,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,17.987554546301617
6,4,19.930620748007524,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,17.994282574527396
6,4,19.93238004557723,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,17.996041872097102
6,4,19.932823432047655,ssd,ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,17.996485258567528
6,4,19.93612262052913,ssd,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,17.999784447049002
6,8,19.941987329756454,ssd,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,18.005649156276327
6,2,19.94540884973211,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.009070676251984
6,2,19.94918441011232,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.012846236632193
6,8,19.94927017541951,ssd,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,18.012932001939383
6,2,19.94968180651408,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.01334363303395
6,2,19.95286340323503,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,18.0165252297549
6,2,19.953457366894288,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.01711919341416
6,4,19.960814048448785,ssd,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,18.024475874968658
6,2,19.96279529219295,tmpfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,18.026457118712823
6,4,19.965546547431412,ssd,ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,18.029208373951285
6,2,19.966570852573152,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,18.030232679093025
6,2,19.96681160565289,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,18.030473432172762
6,4,19.967066718556172,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,18.030728545076045
6,4,19.972274575657195,ssd,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,18.035936402177068
6,4,19.97706828715362,ssd,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,18.040730113673494
6,2,19.978164950544176,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,18.04182677706405
6,4,19.980275398115793,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,18.043937224635666
6,4,19.980869361775056,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,18.04453118829493
6,2,19.981609351380826,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,18.0452711779007
6,4,19.982849075100475,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,18.046510901620348
6,2,19.984790948101768,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,18.04845277462164
6,2,19.98538491176103,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,18.049046738280904
6,4,19.986528068223183,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,18.050189894743056
6,4,19.987122031882446,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,18.05078385840232
6,4,19.994223600533655,ssd,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,18.057885427053527
6,4,19.996529636820632,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,18.060191463340505
6,4,19.9971236004799,ssd,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,18.06078542699977
6,2,19.99773812544906,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,18.061399951968934
6,2,19.99873915051963,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,18.062400977039502
6,4,20.00023551756131,ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,18.063897344081184
6,4,20.000476270641045,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,18.064138097160917
6,2,20.006021996182692,tmpfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,18.069683822702565
6,4,20.006133675662618,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,18.06979550218249
6,4,20.00627710908597,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,18.069938935605844
6,4,20.008113388988033,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,18.071775215507905
6,4,20.01043517750243,ssd,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,18.074097004022303
6,4,20.010477839238497,ssd,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,18.07413966575837
6,4,20.011829615532335,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,18.075491442052208
6,4,20.012386345770008,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,18.07604817228988
6,4,20.01241489082785,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,18.07607671734772
6,4,20.012465418308693,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,18.076127244828566
6,2,20.013205407914462,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,18.076867234434335
6,4,20.016687847609816,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,18.08034967412969
6,2,20.01698096829467,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,18.080642794814544
6,4,20.022387914367457,ssd,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,18.08604974088733
6,8,20.02283277713859,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,18.086494603658462
6,2,20.023039672758216,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,18.08670149927809
6,4,20.025499831448872,ssd,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,18.089161657968745
6,8,20.026511770261298,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,18.09017359678117
6,4,20.026689416207272,ssd,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,18.090351242727145
6,8,20.02710573392056,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,18.090767560440433
6,2,20.029665670315808,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,18.09332749683568
6,4,20.029801333288685,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,18.093463159808557
6,4,20.037729732196254,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,18.101391558716127
6,4,20.039686661170848,ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,18.10334848769072
6,8,20.040219219599425,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,ssd,18.103881046119298
6,8,20.04045997267916,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,ssd,18.10412179919903
6,4,20.041445958740553,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,18.105107785260426
6,4,20.04188934521098,ssd,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,18.105551171730852
6,4,20.042031234036067,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,18.10569306055594
6,2,20.045961508726528,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,18.1096233352464
6,4,20.047930936735646,ssd,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,18.11159276325552
6,8,20.050685564008543,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,18.114347390528415
6,8,20.05181331757045,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,18.115475144090322
6,8,20.05495852079051,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,ssd,18.118620347310383
6,4,20.06242116011591,ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,18.126082986635783
6,4,20.066722661955723,ssd,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,18.130384488475595
6,4,20.06715365909854,ssd,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,18.130815485618413
6,8,20.06807200646938,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,ssd,18.13173383298925
6,4,20.068673830223297,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,18.13233565674317
6,8,20.070209847077127,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,18.133871673597
6,8,20.07080381073639,ssd,ssd,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,18.134465637256262
6,4,20.071455160938353,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,18.135116987458225
6,4,20.072975332063113,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,18.136637158582985
6,4,20.078675398820753,ssd,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,18.142337225340626
6,8,20.07967036320896,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,18.143332189728834
6,4,20.08134048882052,ssd,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,18.145002315340392
6,4,20.08297690066056,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,18.146638727180434
6,8,20.084158049494988,ssd,ssd,beegfs,beegfs,ssd,beegfs,ssd,beegfs,ssd,18.14781987601486
6,2,20.090836230940567,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,18.15449805746044
6,8,20.098656597606343,ssd,ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,ssd,18.162318424126216
6,4,20.1078842207531,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,18.171546047272972
6,8,20.111246005243807,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,18.17490783176368
6,4,20.112185722592912,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,18.175847549112785
6,8,20.114229457034444,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,18.177891283554317
6,8,20.11556955546747,ssd,ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,18.179231381987343
6,8,20.117908450157152,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,18.181570276677025
6,8,20.11850241381641,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,18.182164240336284
6,4,20.128283776689617,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.19194560320949
6,8,20.131615899495277,ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,ssd,18.19527772601515
6,8,20.13185665257501,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,ssd,18.195518479094883
6,4,20.13196276981232,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,18.19562459633219
6,4,20.132556733471585,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.196218559991458
6,8,20.1346234424082,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,18.19828526892807
6,8,20.13889639919017,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,ssd,18.202558225710042
6,8,20.138924944248014,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,18.202586770767887
6,8,20.143197901029986,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,ssd,18.20685972754986
6,8,20.1432099974663,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,18.206871823986173
6,8,20.143422342337423,ssd,ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,18.207084168857296
6,4,20.145670219150453,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,18.209332045670326
6,4,20.145910972230183,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,18.209572798750056
6,4,20.14953804840277,ssd,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,18.213199874922644
6,8,20.15045639577361,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,ssd,18.214118222293482
6,8,20.152009884869035,ssd,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,ssd,18.215671711388907
6,4,20.153839550242584,ssd,beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,18.217501376762456
6,8,20.154944082059636,ssd,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,18.21860590857951
6,8,20.155020699077006,ssd,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,18.21868252559688
6,8,20.156311386708847,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,ssd,18.21997321322872
6,4,20.157264317121474,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,18.220926143641346
6,4,20.16100689207337,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.224668718593243
6,8,20.161606526972975,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,18.225268353492847
6,8,20.162200490632237,ssd,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,ssd,18.22586231715211
6,4,20.163890314679065,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,18.227552141198938
6,4,20.16448427833833,ssd,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,18.2281461048582
6,4,20.16457056075648,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,18.228232387276353
6,4,20.165164524415747,ssd,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,18.22882635093562
6,4,20.165279848855334,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,18.228941675375207
6,4,20.16714423774116,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,18.23080606426103
6,4,20.17082323086387,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,18.234485057383743
6,8,20.171067043104816,ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,ssd,18.23472886962469
6,4,20.171417194523137,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,18.23507902104301
6,8,20.17555472939084,ssd,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,ssd,18.239216555910712
6,4,20.177838517096927,ssd,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,18.2415003436168
6,4,20.178393334534206,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,18.24205516105408
6,4,20.178518763174345,ssd,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,18.242180589694218
6,4,20.180824799461327,ssd,ssd,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,18.2444866259812
6,4,20.181418763120583,ssd,ssd,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,18.245080589640455
6,8,20.182594476006,ssd,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,ssd,18.24625630252587
6,4,20.184530680202,ssd,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,18.24819250672187
6,4,20.184771433281732,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,18.248433259801605
6,4,20.185121362759983,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,18.248783189279855
6,8,20.186895977845808,ssd,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,ssd,18.25055780436568
6,4,20.194730340143117,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,18.25839216666299
6,4,20.194773001879184,ssd,ssd,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,18.258434828399057
6,8,20.19518388364346,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,18.25884571016333
6,4,20.19608033487197,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,18.25974216139184
6,4,20.196124778173026,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,18.2597866046929
6,4,20.196710053468536,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,18.26037187998841
6,4,20.196760580949384,ssd,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,18.260422407469257
6,4,20.197207393722085,ssd,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,18.260869220241958
6,8,20.19948538548328,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,ssd,18.26314721200315
6,4,20.200983010250503,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,18.264644836770376
6,8,20.206966235363325,ssd,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,ssd,18.270628061883198
6,4,20.21098457884796,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,18.274646405367832
6,4,20.214096495929372,ssd,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,18.277758322449245
6,4,20.22156733330863,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,18.285229159828503
6,4,20.223981823811535,ssd,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,18.287643650331407
6,4,20.22506087530382,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,18.288722701823694
6,4,20.225741121381244,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,18.289402947901117
6,8,20.225806731641654,ssd,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,ssd,18.289468558161527
6,4,20.22618450785167,ssd,ssd,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,18.289846334371543
6,4,20.226326396676757,ssd,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,18.28998822319663
6,8,20.22736022073708,ssd,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,18.291022047256952
6,4,20.22880345025572,ssd,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,18.292465276775594
6,8,20.23166172257689,ssd,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,ssd,18.295323549096764
6,8,20.234394274173265,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,ssd,18.298056100693138
6,4,20.237349689852937,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.30101151637281
6,8,20.23869577601308,ssd,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,18.302357602532954
6,8,20.23888196045929,ssd,beegfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,18.302543786979165
6,2,20.239713884865093,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,18.303375711384966
6,4,20.24102868297565,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,18.304690509495522
6,4,20.24162264663491,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.30528447315478
6,2,20.241693598190512,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,18.305355424710385
6,2,20.242895481586036,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,18.30655730810591
6,8,20.243183462299104,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,ssd,18.306845288818977
6,2,20.243489445245302,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,18.307151271765175
6,2,20.245469158570717,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,18.30913098509059
6,2,20.245966554972483,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,18.309628381492356
6,8,20.246417378972858,ssd,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,18.31007920549273
6,2,20.249148151693426,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,18.3128099782133
6,2,20.24974211535269,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,18.31340394187256
6,4,20.25101782459641,ssd,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,18.314679651116283
6,2,20.251342958392907,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.31500478491278
6,2,20.25213677182445,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.315798598344323
6,4,20.253494878175378,ssd,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,18.31715670469525
6,4,20.254736132313777,ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,18.31839795883365
6,4,20.254976885393507,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,18.31863871191338
6,2,20.255615915174875,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.319277741694748
6,4,20.25575032357904,ssd,ssd,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,18.319412150098913
6,2,20.255968123569936,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,18.31962995008981
6,2,20.256223495458347,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.31988532197822
6,2,20.25640972860642,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.320071555126294
6,2,20.256843684003897,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,18.32050551052377
6,4,20.2572704947038,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,18.320932321223673
6,2,20.25868918802195,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.322351014541823
6,2,20.259080040651348,tmpfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,18.32274186717122
6,2,20.25914972029088,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,18.32281154681075
6,2,20.25974368395014,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,18.323405510470014
6,2,20.26049645224031,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.324158278760184
6,4,20.260777723838437,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,18.32443955035831
6,2,20.26236818114466,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,18.32603000766453
6,4,20.2626140037405,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.32627583026037
6,2,20.262855601031553,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,18.326517427551426
6,2,20.26296214480392,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,18.326623971323794
6,2,20.263096354111287,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,18.32675818063116
6,2,20.263569725087393,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.327231551607266
6,4,20.265635651461206,ssd,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,18.32929747798108
6,4,20.26633023028479,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,18.329992056804663
6,4,20.26688696052247,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,18.330548787042343
6,4,20.26691550558031,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,18.330577332100184
6,2,20.2672487182101,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,18.330910544729974
6,4,20.267272063301252,ssd,ssd,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,18.330933889821125
