individuals_store,individuals_merge_store,sifting_store,mutation_overlap_store,frequency_store,nodes,total,o1,o2,o3,dur_individuals,dur_individuals_merge,dur_sifting,dur_mutation_overlap,dur_frequency
beegfs,ssd,beegfs,beegfs,ssd,5,19780.891060992424,18628.677564803584,1050.7278085603414,101.48568762849764,18628.677564803584,1050.7278085603414,0.02115105089616711,13.758377757136259,101.48568762849764
beegfs,ssd,beegfs,tmpfs,ssd,5,19780.891060992424,18628.677564803584,1050.7278085603414,101.48568762849764,18628.677564803584,1050.7278085603414,0.022721782953132354,3.186803047395228,101.48568762849764
beegfs,ssd,beegfs,ssd,ssd,5,19780.891060992424,18628.677564803584,1050.7278085603414,101.48568762849764,18628.677564803584,1050.7278085603414,0.02115105089616711,10.32534579415243,101.48568762849764
beegfs,ssd,beegfs,beegfs,beegfs,5,20083.69854004596,18628.677564803584,1050.7278085603414,404.29316668203205,18628.677564803584,1050.7278085603414,0.0,13.758377757136259,404.29316668203205
beegfs,ssd,beegfs,tmpfs,beegfs,5,20083.69854004596,18628.677564803584,1050.7278085603414,404.29316668203205,18628.677564803584,1050.7278085603414,0.022721782953132354,3.186803047395228,404.29316668203205
beegfs,ssd,beegfs,ssd,beegfs,5,20083.69854004596,18628.677564803584,1050.7278085603414,404.29316668203205,18628.677564803584,1050.7278085603414,0.02115105089616711,10.32534579415243,404.29316668203205
beegfs,tmpfs,ssd,beegfs,tmpfs,5,25541.281405475973,15550.65917106938,9895.433634536545,95.18859987005,15550.65917106938,30.174245302151515,9895.433634536545,13.758377757136259,95.18859987005
beegfs,tmpfs,ssd,tmpfs,tmpfs,5,25541.281405475973,15550.65917106938,9895.433634536545,95.18859987005,15550.65917106938,30.174245302151515,9895.433634536545,3.186803047395228,95.18859987005
beegfs,tmpfs,ssd,ssd,tmpfs,5,25541.281405475973,15550.65917106938,9895.433634536545,95.18859987005,15550.65917106938,30.174245302151515,9895.433634536545,10.32534579415243,95.18859987005
beegfs,tmpfs,ssd,beegfs,ssd,5,25547.57849323442,15550.65917106938,9895.433634536545,101.48568762849764,15550.65917106938,30.174245302151515,9895.433634536545,13.758377757136259,101.48568762849764
beegfs,tmpfs,ssd,tmpfs,ssd,5,25547.57849323442,15550.65917106938,9895.433634536545,101.48568762849764,15550.65917106938,30.174245302151515,9895.433634536545,3.186803047395228,101.48568762849764
beegfs,tmpfs,ssd,ssd,ssd,5,25547.57849323442,15550.65917106938,9895.433634536545,101.48568762849764,15550.65917106938,30.174245302151515,9895.433634536545,10.32534579415243,101.48568762849764
beegfs,tmpfs,ssd,beegfs,beegfs,5,25850.385972287957,15550.65917106938,9895.433634536545,404.29316668203205,15550.65917106938,30.174245302151515,9895.433634536545,13.758377757136259,404.29316668203205
beegfs,tmpfs,ssd,tmpfs,beegfs,5,25850.385972287957,15550.65917106938,9895.433634536545,404.29316668203205,15550.65917106938,30.174245302151515,9895.433634536545,3.186803047395228,404.29316668203205
beegfs,tmpfs,ssd,ssd,beegfs,5,25850.385972287957,15550.65917106938,9895.433634536545,404.29316668203205,15550.65917106938,30.174245302151515,9895.433634536545,10.32534579415243,404.29316668203205
beegfs,ssd,ssd,beegfs,tmpfs,5,28619.299799210177,18628.677564803584,9895.433634536545,95.18859987005,18628.677564803584,1050.7278085603414,9895.433634536545,13.758377757136259,95.18859987005
beegfs,ssd,ssd,tmpfs,tmpfs,5,28619.299799210177,18628.677564803584,9895.433634536545,95.18859987005,18628.677564803584,1050.7278085603414,9895.433634536545,3.186803047395228,95.18859987005
beegfs,ssd,ssd,ssd,tmpfs,5,28619.299799210177,18628.677564803584,9895.433634536545,95.18859987005,18628.677564803584,1050.7278085603414,9895.433634536545,10.32534579415243,95.18859987005
beegfs,ssd,ssd,beegfs,ssd,5,28625.596886968626,18628.677564803584,9895.433634536545,101.48568762849764,18628.677564803584,1050.7278085603414,9895.433634536545,13.758377757136259,101.48568762849764
beegfs,ssd,ssd,tmpfs,ssd,5,28625.596886968626,18628.677564803584,9895.433634536545,101.48568762849764,18628.677564803584,1050.7278085603414,9895.433634536545,3.186803047395228,101.48568762849764
beegfs,ssd,ssd,ssd,ssd,5,28625.596886968626,18628.677564803584,9895.433634536545,101.48568762849764,18628.677564803584,1050.7278085603414,9895.433634536545,10.32534579415243,101.48568762849764
beegfs,ssd,ssd,beegfs,beegfs,5,28928.40436602216,18628.677564803584,9895.433634536545,404.29316668203205,18628.677564803584,1050.7278085603414,9895.433634536545,13.758377757136259,404.29316668203205
beegfs,ssd,ssd,tmpfs,beegfs,5,28928.40436602216,18628.677564803584,9895.433634536545,404.29316668203205,18628.677564803584,1050.7278085603414,9895.433634536545,3.186803047395228,404.29316668203205
beegfs,ssd,ssd,ssd,beegfs,5,28928.40436602216,18628.677564803584,9895.433634536545,404.29316668203205,18628.677564803584,1050.7278085603414,9895.433634536545,10.32534579415243,404.29316668203205
beegfs,tmpfs,tmpfs,beegfs,tmpfs,5,30194.096292513183,15550.65917106938,14548.248521573754,95.18859987005,15550.65917106938,30.174245302151515,14548.248521573754,13.758377757136259,95.18859987005
beegfs,tmpfs,tmpfs,tmpfs,tmpfs,5,30194.096292513183,15550.65917106938,14548.248521573754,95.18859987005,15550.65917106938,30.174245302151515,14548.248521573754,3.186803047395228,95.18859987005
beegfs,tmpfs,tmpfs,ssd,tmpfs,5,30194.096292513183,15550.65917106938,14548.248521573754,95.18859987005,15550.65917106938,30.174245302151515,14548.248521573754,10.32534579415243,95.18859987005
beegfs,tmpfs,tmpfs,beegfs,ssd,5,30200.39338027163,15550.65917106938,14548.248521573754,101.48568762849764,15550.65917106938,30.174245302151515,14548.248521573754,13.758377757136259,101.48568762849764
beegfs,tmpfs,tmpfs,tmpfs,ssd,5,30200.39338027163,15550.65917106938,14548.248521573754,101.48568762849764,15550.65917106938,30.174245302151515,14548.248521573754,3.186803047395228,101.48568762849764
beegfs,tmpfs,tmpfs,ssd,ssd,5,30200.39338027163,15550.65917106938,14548.248521573754,101.48568762849764,15550.65917106938,30.174245302151515,14548.248521573754,10.32534579415243,101.48568762849764
beegfs,tmpfs,tmpfs,beegfs,beegfs,5,30503.200859325167,15550.65917106938,14548.248521573754,404.29316668203205,15550.65917106938,30.174245302151515,14548.248521573754,13.758377757136259,404.29316668203205
beegfs,tmpfs,tmpfs,tmpfs,beegfs,5,30503.200859325167,15550.65917106938,14548.248521573754,404.29316668203205,15550.65917106938,30.174245302151515,14548.248521573754,3.186803047395228,404.29316668203205
beegfs,tmpfs,tmpfs,ssd,beegfs,5,30503.200859325167,15550.65917106938,14548.248521573754,404.29316668203205,15550.65917106938,30.174245302151515,14548.248521573754,10.32534579415243,404.29316668203205
beegfs,ssd,tmpfs,beegfs,tmpfs,5,33272.11468624739,18628.677564803584,14548.248521573754,95.18859987005,18628.677564803584,1050.7278085603414,14548.248521573754,13.758377757136259,95.18859987005
beegfs,ssd,tmpfs,tmpfs,tmpfs,5,33272.11468624739,18628.677564803584,14548.248521573754,95.18859987005,18628.677564803584,1050.7278085603414,14548.248521573754,3.186803047395228,95.18859987005
beegfs,ssd,tmpfs,ssd,tmpfs,5,33272.11468624739,18628.677564803584,14548.248521573754,95.18859987005,18628.677564803584,1050.7278085603414,14548.248521573754,10.32534579415243,95.18859987005
beegfs,ssd,tmpfs,beegfs,ssd,5,33278.411774005835,18628.677564803584,14548.248521573754,101.48568762849764,18628.677564803584,1050.7278085603414,14548.248521573754,13.758377757136259,101.48568762849764
beegfs,ssd,tmpfs,tmpfs,ssd,5,33278.411774005835,18628.677564803584,14548.248521573754,101.48568762849764,18628.677564803584,1050.7278085603414,14548.248521573754,3.186803047395228,101.48568762849764
beegfs,ssd,tmpfs,ssd,ssd,5,33278.411774005835,18628.677564803584,14548.248521573754,101.48568762849764,18628.677564803584,1050.7278085603414,14548.248521573754,10.32534579415243,101.48568762849764
beegfs,ssd,tmpfs,beegfs,beegfs,5,33581.21925305937,18628.677564803584,14548.248521573754,404.29316668203205,18628.677564803584,1050.7278085603414,14548.248521573754,13.758377757136259,404.29316668203205
beegfs,ssd,tmpfs,tmpfs,beegfs,5,33581.21925305937,18628.677564803584,14548.248521573754,404.29316668203205,18628.677564803584,1050.7278085603414,14548.248521573754,3.186803047395228,404.29316668203205
beegfs,ssd,tmpfs,ssd,beegfs,5,33581.21925305937,18628.677564803584,14548.248521573754,404.29316668203205,18628.677564803584,1050.7278085603414,14548.248521573754,10.32534579415243,404.29316668203205
tmpfs,tmpfs,beegfs,beegfs,tmpfs,5,580581.2306001136,580455.8677549415,30.174245302151515,95.18859987005,580455.8677549415,30.174245302151515,0.022721782953132354,13.758377757136259,95.18859987005
tmpfs,tmpfs,beegfs,tmpfs,tmpfs,5,580581.2306001136,580455.8677549415,30.174245302151515,95.18859987005,580455.8677549415,30.174245302151515,0.022721782953132354,3.186803047395228,95.18859987005
tmpfs,tmpfs,beegfs,ssd,tmpfs,5,580581.2306001136,580455.8677549415,30.174245302151515,95.18859987005,580455.8677549415,30.174245302151515,0.022721782953132354,10.32534579415243,95.18859987005
tmpfs,tmpfs,beegfs,beegfs,ssd,5,580587.5276878721,580455.8677549415,30.174245302151515,101.48568762849764,580455.8677549415,30.174245302151515,0.02115105089616711,13.758377757136259,101.48568762849764
tmpfs,tmpfs,beegfs,tmpfs,ssd,5,580587.5276878721,580455.8677549415,30.174245302151515,101.48568762849764,580455.8677549415,30.174245302151515,0.022721782953132354,3.186803047395228,101.48568762849764
tmpfs,tmpfs,beegfs,ssd,ssd,5,580587.5276878721,580455.8677549415,30.174245302151515,101.48568762849764,580455.8677549415,30.174245302151515,0.02115105089616711,10.32534579415243,101.48568762849764
tmpfs,beegfs,beegfs,beegfs,tmpfs,5,580716.8059188423,580455.8677549415,165.7495640307514,95.18859987005,580455.8677549415,165.7495640307514,0.022721782953132354,13.758377757136259,95.18859987005
tmpfs,beegfs,beegfs,tmpfs,tmpfs,5,580716.8059188423,580455.8677549415,165.7495640307514,95.18859987005,580455.8677549415,165.7495640307514,0.022721782953132354,3.186803047395228,95.18859987005
tmpfs,beegfs,beegfs,ssd,tmpfs,5,580716.8059188423,580455.8677549415,165.7495640307514,95.18859987005,580455.8677549415,165.7495640307514,0.022721782953132354,10.32534579415243,95.18859987005
tmpfs,beegfs,beegfs,beegfs,ssd,5,580723.0971278431,580455.8677549415,165.74368527313783,101.48568762849764,580455.8677549415,165.74368527313783,0.02115105089616711,13.758377757136259,101.48568762849764
tmpfs,beegfs,beegfs,ssd,ssd,5,580723.0971278431,580455.8677549415,165.74368527313783,101.48568762849764,580455.8677549415,165.74368527313783,0.02115105089616711,10.32534579415243,101.48568762849764
tmpfs,beegfs,beegfs,tmpfs,ssd,5,580723.1030066008,580455.8677549415,165.7495640307514,101.48568762849764,580455.8677549415,165.7495640307514,0.022721782953132354,3.186803047395228,101.48568762849764
tmpfs,tmpfs,beegfs,beegfs,beegfs,5,580890.3351669256,580455.8677549415,30.174245302151515,404.29316668203205,580455.8677549415,30.174245302151515,0.0,13.758377757136259,404.29316668203205
tmpfs,tmpfs,beegfs,tmpfs,beegfs,5,580890.3351669256,580455.8677549415,30.174245302151515,404.29316668203205,580455.8677549415,30.174245302151515,0.022721782953132354,3.186803047395228,404.29316668203205
tmpfs,tmpfs,beegfs,ssd,beegfs,5,580890.3351669256,580455.8677549415,30.174245302151515,404.29316668203205,580455.8677549415,30.174245302151515,0.02115105089616711,10.32534579415243,404.29316668203205
tmpfs,beegfs,beegfs,beegfs,beegfs,5,581025.825729412,580455.8677549415,165.6648077885592,404.29316668203205,580455.8677549415,165.6648077885592,0.0,13.758377757136259,404.29316668203205
tmpfs,beegfs,beegfs,ssd,beegfs,5,581025.9046068966,580455.8677549415,165.74368527313783,404.29316668203205,580455.8677549415,165.74368527313783,0.02115105089616711,10.32534579415243,404.29316668203205
tmpfs,beegfs,beegfs,tmpfs,beegfs,5,581025.9104856543,580455.8677549415,165.7495640307514,404.29316668203205,580455.8677549415,165.7495640307514,0.022721782953132354,3.186803047395228,404.29316668203205
tmpfs,ssd,beegfs,beegfs,tmpfs,5,581601.7841633719,580455.8677549415,1050.7278085603414,95.18859987005,580455.8677549415,1050.7278085603414,0.022721782953132354,13.758377757136259,95.18859987005
tmpfs,ssd,beegfs,tmpfs,tmpfs,5,581601.7841633719,580455.8677549415,1050.7278085603414,95.18859987005,580455.8677549415,1050.7278085603414,0.022721782953132354,3.186803047395228,95.18859987005
tmpfs,ssd,beegfs,ssd,tmpfs,5,581601.7841633719,580455.8677549415,1050.7278085603414,95.18859987005,580455.8677549415,1050.7278085603414,0.022721782953132354,10.32534579415243,95.18859987005
tmpfs,ssd,beegfs,beegfs,ssd,5,581608.0812511303,580455.8677549415,1050.7278085603414,101.48568762849764,580455.8677549415,1050.7278085603414,0.02115105089616711,13.758377757136259,101.48568762849764
tmpfs,ssd,beegfs,tmpfs,ssd,5,581608.0812511303,580455.8677549415,1050.7278085603414,101.48568762849764,580455.8677549415,1050.7278085603414,0.022721782953132354,3.186803047395228,101.48568762849764
tmpfs,ssd,beegfs,ssd,ssd,5,581608.0812511303,580455.8677549415,1050.7278085603414,101.48568762849764,580455.8677549415,1050.7278085603414,0.02115105089616711,10.32534579415243,101.48568762849764
tmpfs,ssd,beegfs,beegfs,beegfs,5,581910.8887301838,580455.8677549415,1050.7278085603414,404.29316668203205,580455.8677549415,1050.7278085603414,0.0,13.758377757136259,404.29316668203205
tmpfs,ssd,beegfs,tmpfs,beegfs,5,581910.8887301838,580455.8677549415,1050.7278085603414,404.29316668203205,580455.8677549415,1050.7278085603414,0.022721782953132354,3.186803047395228,404.29316668203205
tmpfs,ssd,beegfs,ssd,beegfs,5,581910.8887301838,580455.8677549415,1050.7278085603414,404.29316668203205,580455.8677549415,1050.7278085603414,0.02115105089616711,10.32534579415243,404.29316668203205
tmpfs,beegfs,ssd,beegfs,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,165.7495640307514,9895.433634536545,13.758377757136259,95.18859987005
tmpfs,beegfs,ssd,tmpfs,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,165.7495640307514,9895.433634536545,3.186803047395228,95.18859987005
tmpfs,beegfs,ssd,ssd,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,165.7495640307514,9895.433634536545,10.32534579415243,95.18859987005
tmpfs,tmpfs,ssd,beegfs,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,30.174245302151515,9895.433634536545,13.758377757136259,95.18859987005
tmpfs,tmpfs,ssd,tmpfs,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,30.174245302151515,9895.433634536545,3.186803047395228,95.18859987005
tmpfs,tmpfs,ssd,ssd,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,30.174245302151515,9895.433634536545,10.32534579415243,95.18859987005
tmpfs,ssd,ssd,beegfs,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,1050.7278085603414,9895.433634536545,13.758377757136259,95.18859987005
tmpfs,ssd,ssd,tmpfs,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,1050.7278085603414,9895.433634536545,3.186803047395228,95.18859987005
tmpfs,ssd,ssd,ssd,tmpfs,5,590446.4899893481,580455.8677549415,9895.433634536545,95.18859987005,580455.8677549415,1050.7278085603414,9895.433634536545,10.32534579415243,95.18859987005
tmpfs,beegfs,ssd,beegfs,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,165.74368527313783,9895.433634536545,13.758377757136259,101.48568762849764
tmpfs,beegfs,ssd,tmpfs,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,165.7495640307514,9895.433634536545,3.186803047395228,101.48568762849764
tmpfs,beegfs,ssd,ssd,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,165.74368527313783,9895.433634536545,10.32534579415243,101.48568762849764
tmpfs,tmpfs,ssd,beegfs,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,30.174245302151515,9895.433634536545,13.758377757136259,101.48568762849764
tmpfs,tmpfs,ssd,tmpfs,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,30.174245302151515,9895.433634536545,3.186803047395228,101.48568762849764
tmpfs,tmpfs,ssd,ssd,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,30.174245302151515,9895.433634536545,10.32534579415243,101.48568762849764
tmpfs,ssd,ssd,beegfs,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,1050.7278085603414,9895.433634536545,13.758377757136259,101.48568762849764
tmpfs,ssd,ssd,tmpfs,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,1050.7278085603414,9895.433634536545,3.186803047395228,101.48568762849764
tmpfs,ssd,ssd,ssd,ssd,5,590452.7870771065,580455.8677549415,9895.433634536545,101.48568762849764,580455.8677549415,1050.7278085603414,9895.433634536545,10.32534579415243,101.48568762849764
tmpfs,beegfs,ssd,beegfs,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,165.6648077885592,9895.433634536545,13.758377757136259,404.29316668203205
tmpfs,beegfs,ssd,tmpfs,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,165.7495640307514,9895.433634536545,3.186803047395228,404.29316668203205
tmpfs,beegfs,ssd,ssd,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,165.74368527313783,9895.433634536545,10.32534579415243,404.29316668203205
tmpfs,tmpfs,ssd,beegfs,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,30.174245302151515,9895.433634536545,13.758377757136259,404.29316668203205
tmpfs,tmpfs,ssd,tmpfs,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,30.174245302151515,9895.433634536545,3.186803047395228,404.29316668203205
tmpfs,tmpfs,ssd,ssd,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,30.174245302151515,9895.433634536545,10.32534579415243,404.29316668203205
tmpfs,ssd,ssd,beegfs,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,1050.7278085603414,9895.433634536545,13.758377757136259,404.29316668203205
tmpfs,ssd,ssd,tmpfs,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,1050.7278085603414,9895.433634536545,3.186803047395228,404.29316668203205
tmpfs,ssd,ssd,ssd,beegfs,5,590755.59455616,580455.8677549415,9895.433634536545,404.29316668203205,580455.8677549415,1050.7278085603414,9895.433634536545,10.32534579415243,404.29316668203205
tmpfs,beegfs,tmpfs,beegfs,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,165.7495640307514,14548.248521573754,13.758377757136259,95.18859987005
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,165.7495640307514,14548.248521573754,3.186803047395228,95.18859987005
tmpfs,beegfs,tmpfs,ssd,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,165.7495640307514,14548.248521573754,10.32534579415243,95.18859987005
tmpfs,tmpfs,tmpfs,beegfs,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,30.174245302151515,14548.248521573754,13.758377757136259,95.18859987005
tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,30.174245302151515,14548.248521573754,3.186803047395228,95.18859987005
tmpfs,tmpfs,tmpfs,ssd,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,30.174245302151515,14548.248521573754,10.32534579415243,95.18859987005
tmpfs,ssd,tmpfs,beegfs,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,1050.7278085603414,14548.248521573754,13.758377757136259,95.18859987005
tmpfs,ssd,tmpfs,tmpfs,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,1050.7278085603414,14548.248521573754,3.186803047395228,95.18859987005
tmpfs,ssd,tmpfs,ssd,tmpfs,5,595099.3048763853,580455.8677549415,14548.248521573754,95.18859987005,580455.8677549415,1050.7278085603414,14548.248521573754,10.32534579415243,95.18859987005
tmpfs,beegfs,tmpfs,beegfs,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,165.74368527313783,14548.248521573754,13.758377757136259,101.48568762849764
tmpfs,beegfs,tmpfs,tmpfs,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,165.7495640307514,14548.248521573754,3.186803047395228,101.48568762849764
tmpfs,beegfs,tmpfs,ssd,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,165.74368527313783,14548.248521573754,10.32534579415243,101.48568762849764
tmpfs,tmpfs,tmpfs,beegfs,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,30.174245302151515,14548.248521573754,13.758377757136259,101.48568762849764
tmpfs,tmpfs,tmpfs,tmpfs,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,30.174245302151515,14548.248521573754,3.186803047395228,101.48568762849764
tmpfs,tmpfs,tmpfs,ssd,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,30.174245302151515,14548.248521573754,10.32534579415243,101.48568762849764
tmpfs,ssd,tmpfs,beegfs,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,1050.7278085603414,14548.248521573754,13.758377757136259,101.48568762849764
tmpfs,ssd,tmpfs,tmpfs,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,1050.7278085603414,14548.248521573754,3.186803047395228,101.48568762849764
tmpfs,ssd,tmpfs,ssd,ssd,5,595105.6019641437,580455.8677549415,14548.248521573754,101.48568762849764,580455.8677549415,1050.7278085603414,14548.248521573754,10.32534579415243,101.48568762849764
tmpfs,beegfs,tmpfs,beegfs,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,165.6648077885592,14548.248521573754,13.758377757136259,404.29316668203205
tmpfs,beegfs,tmpfs,tmpfs,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,165.7495640307514,14548.248521573754,3.186803047395228,404.29316668203205
tmpfs,beegfs,tmpfs,ssd,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,165.74368527313783,14548.248521573754,10.32534579415243,404.29316668203205
tmpfs,tmpfs,tmpfs,beegfs,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,30.174245302151515,14548.248521573754,13.758377757136259,404.29316668203205
tmpfs,tmpfs,tmpfs,tmpfs,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,30.174245302151515,14548.248521573754,3.186803047395228,404.29316668203205
tmpfs,tmpfs,tmpfs,ssd,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,30.174245302151515,14548.248521573754,10.32534579415243,404.29316668203205
tmpfs,ssd,tmpfs,beegfs,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,1050.7278085603414,14548.248521573754,13.758377757136259,404.29316668203205
tmpfs,ssd,tmpfs,tmpfs,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,1050.7278085603414,14548.248521573754,3.186803047395228,404.29316668203205
tmpfs,ssd,tmpfs,ssd,beegfs,5,595408.4094431972,580455.8677549415,14548.248521573754,404.29316668203205,580455.8677549415,1050.7278085603414,14548.248521573754,10.32534579415243,404.29316668203205
ssd,tmpfs,beegfs,beegfs,tmpfs,5,845238.1405382243,845112.7776930521,30.174245302151515,95.18859987005,845112.7776930521,30.174245302151515,0.022721782953132354,13.758377757136259,95.18859987005
ssd,tmpfs,beegfs,tmpfs,tmpfs,5,845238.1405382243,845112.7776930521,30.174245302151515,95.18859987005,845112.7776930521,30.174245302151515,0.022721782953132354,3.186803047395228,95.18859987005
ssd,tmpfs,beegfs,ssd,tmpfs,5,845238.1405382243,845112.7776930521,30.174245302151515,95.18859987005,845112.7776930521,30.174245302151515,0.022721782953132354,10.32534579415243,95.18859987005
ssd,tmpfs,beegfs,beegfs,ssd,5,845244.4376259827,845112.7776930521,30.174245302151515,101.48568762849764,845112.7776930521,30.174245302151515,0.02115105089616711,13.758377757136259,101.48568762849764
ssd,tmpfs,beegfs,tmpfs,ssd,5,845244.4376259827,845112.7776930521,30.174245302151515,101.48568762849764,845112.7776930521,30.174245302151515,0.022721782953132354,3.186803047395228,101.48568762849764
ssd,tmpfs,beegfs,ssd,ssd,5,845244.4376259827,845112.7776930521,30.174245302151515,101.48568762849764,845112.7776930521,30.174245302151515,0.02115105089616711,10.32534579415243,101.48568762849764
ssd,beegfs,beegfs,beegfs,tmpfs,5,845373.715856953,845112.7776930521,165.7495640307514,95.18859987005,845112.7776930521,165.7495640307514,0.022721782953132354,13.758377757136259,95.18859987005
ssd,beegfs,beegfs,tmpfs,tmpfs,5,845373.715856953,845112.7776930521,165.7495640307514,95.18859987005,845112.7776930521,165.7495640307514,0.022721782953132354,3.186803047395228,95.18859987005
ssd,beegfs,beegfs,ssd,tmpfs,5,845373.715856953,845112.7776930521,165.7495640307514,95.18859987005,845112.7776930521,165.7495640307514,0.022721782953132354,10.32534579415243,95.18859987005
ssd,beegfs,beegfs,beegfs,ssd,5,845380.0070659537,845112.7776930521,165.74368527313783,101.48568762849764,845112.7776930521,165.74368527313783,0.02115105089616711,13.758377757136259,101.48568762849764
ssd,beegfs,beegfs,ssd,ssd,5,845380.0070659537,845112.7776930521,165.74368527313783,101.48568762849764,845112.7776930521,165.74368527313783,0.02115105089616711,10.32534579415243,101.48568762849764
ssd,beegfs,beegfs,tmpfs,ssd,5,845380.0129447114,845112.7776930521,165.7495640307514,101.48568762849764,845112.7776930521,165.7495640307514,0.022721782953132354,3.186803047395228,101.48568762849764
ssd,tmpfs,beegfs,beegfs,beegfs,5,845547.2451050362,845112.7776930521,30.174245302151515,404.29316668203205,845112.7776930521,30.174245302151515,0.0,13.758377757136259,404.29316668203205
ssd,tmpfs,beegfs,tmpfs,beegfs,5,845547.2451050362,845112.7776930521,30.174245302151515,404.29316668203205,845112.7776930521,30.174245302151515,0.022721782953132354,3.186803047395228,404.29316668203205
ssd,tmpfs,beegfs,ssd,beegfs,5,845547.2451050362,845112.7776930521,30.174245302151515,404.29316668203205,845112.7776930521,30.174245302151515,0.02115105089616711,10.32534579415243,404.29316668203205
ssd,beegfs,beegfs,beegfs,beegfs,5,845682.7356675226,845112.7776930521,165.6648077885592,404.29316668203205,845112.7776930521,165.6648077885592,0.0,13.758377757136259,404.29316668203205
ssd,beegfs,beegfs,ssd,beegfs,5,845682.8145450072,845112.7776930521,165.74368527313783,404.29316668203205,845112.7776930521,165.74368527313783,0.02115105089616711,10.32534579415243,404.29316668203205
