individuals_store,individuals_merge_store,sifting_store,mutation_overlap_store,frequency_store,nodes,total,o1,o2,o3,dur_individuals,dur_individuals_merge,dur_sifting,dur_mutation_overlap,dur_frequency
beegfs,ssd,beegfs,beegfs,beegfs,2,18993.46584980261,18628.180197639413,0.0,365.28565216319714,18628.180197639413,-410.12477770158773,0.0,12.622837820387888,365.28565216319714
beegfs,ssd,beegfs,ssd,beegfs,2,18993.487000853507,18628.180197639413,0.02115105089616711,365.28565216319714,18628.180197639413,-410.12477770158773,0.02115105089616711,25.638724676860004,365.28565216319714
beegfs,ssd,beegfs,tmpfs,beegfs,2,18993.488571585563,18628.180197639413,0.022721782953132354,365.28565216319714,18628.180197639413,-410.12477770158773,0.022721782953132354,2.8223168343827103,365.28565216319714
beegfs,tmpfs,ssd,beegfs,tmpfs,2,24428.234147992927,15550.356189167913,8776.367354962518,101.51060386249705,15550.356189167913,36.018532489907756,8776.367354962518,12.622837820387888,101.51060386249705
beegfs,tmpfs,ssd,tmpfs,tmpfs,2,24428.234147992927,15550.356189167913,8776.367354962518,101.51060386249705,15550.356189167913,36.018532489907756,8776.367354962518,2.8223168343827103,101.51060386249705
beegfs,tmpfs,ssd,ssd,tmpfs,2,24428.234147992927,15550.356189167913,8776.367354962518,101.51060386249705,15550.356189167913,36.018532489907756,8776.367354962518,25.638724676860004,101.51060386249705
beegfs,tmpfs,ssd,beegfs,ssd,2,24456.984858163683,15550.356189167913,8776.367354962518,130.26131403325377,15550.356189167913,36.018532489907756,8776.367354962518,12.622837820387888,130.26131403325377
beegfs,tmpfs,ssd,tmpfs,ssd,2,24456.984858163683,15550.356189167913,8776.367354962518,130.26131403325377,15550.356189167913,36.018532489907756,8776.367354962518,2.8223168343827103,130.26131403325377
beegfs,tmpfs,ssd,ssd,ssd,2,24456.984858163683,15550.356189167913,8776.367354962518,130.26131403325377,15550.356189167913,36.018532489907756,8776.367354962518,25.638724676860004,130.26131403325377
beegfs,tmpfs,ssd,beegfs,beegfs,2,24692.009196293628,15550.356189167913,8776.367354962518,365.28565216319714,15550.356189167913,36.018532489907756,8776.367354962518,12.622837820387888,365.28565216319714
beegfs,tmpfs,ssd,tmpfs,beegfs,2,24692.009196293628,15550.356189167913,8776.367354962518,365.28565216319714,15550.356189167913,36.018532489907756,8776.367354962518,2.8223168343827103,365.28565216319714
beegfs,tmpfs,ssd,ssd,beegfs,2,24692.009196293628,15550.356189167913,8776.367354962518,365.28565216319714,15550.356189167913,36.018532489907756,8776.367354962518,25.638724676860004,365.28565216319714
beegfs,ssd,ssd,beegfs,tmpfs,2,27506.058156464427,18628.180197639413,8776.367354962518,101.51060386249705,18628.180197639413,-410.12477770158773,8776.367354962518,12.622837820387888,101.51060386249705
beegfs,ssd,ssd,tmpfs,tmpfs,2,27506.058156464427,18628.180197639413,8776.367354962518,101.51060386249705,18628.180197639413,-410.12477770158773,8776.367354962518,2.8223168343827103,101.51060386249705
beegfs,ssd,ssd,ssd,tmpfs,2,27506.058156464427,18628.180197639413,8776.367354962518,101.51060386249705,18628.180197639413,-410.12477770158773,8776.367354962518,25.638724676860004,101.51060386249705
beegfs,ssd,ssd,beegfs,ssd,2,27534.808866635183,18628.180197639413,8776.367354962518,130.26131403325377,18628.180197639413,-410.12477770158773,8776.367354962518,12.622837820387888,130.26131403325377
beegfs,ssd,ssd,tmpfs,ssd,2,27534.808866635183,18628.180197639413,8776.367354962518,130.26131403325377,18628.180197639413,-410.12477770158773,8776.367354962518,2.8223168343827103,130.26131403325377
beegfs,ssd,ssd,ssd,ssd,2,27534.808866635183,18628.180197639413,8776.367354962518,130.26131403325377,18628.180197639413,-410.12477770158773,8776.367354962518,25.638724676860004,130.26131403325377
beegfs,ssd,ssd,beegfs,beegfs,2,27769.833204765127,18628.180197639413,8776.367354962518,365.28565216319714,18628.180197639413,-410.12477770158773,8776.367354962518,12.622837820387888,365.28565216319714
beegfs,ssd,ssd,tmpfs,beegfs,2,27769.833204765127,18628.180197639413,8776.367354962518,365.28565216319714,18628.180197639413,-410.12477770158773,8776.367354962518,2.8223168343827103,365.28565216319714
beegfs,ssd,ssd,ssd,beegfs,2,27769.833204765127,18628.180197639413,8776.367354962518,365.28565216319714,18628.180197639413,-410.12477770158773,8776.367354962518,25.638724676860004,365.28565216319714
beegfs,tmpfs,tmpfs,beegfs,tmpfs,2,28554.86569055083,15550.356189167913,12902.998897520418,101.51060386249705,15550.356189167913,36.018532489907756,12902.998897520418,12.622837820387888,101.51060386249705
beegfs,tmpfs,tmpfs,tmpfs,tmpfs,2,28554.86569055083,15550.356189167913,12902.998897520418,101.51060386249705,15550.356189167913,36.018532489907756,12902.998897520418,2.8223168343827103,101.51060386249705
beegfs,tmpfs,tmpfs,ssd,tmpfs,2,28554.86569055083,15550.356189167913,12902.998897520418,101.51060386249705,15550.356189167913,36.018532489907756,12902.998897520418,25.638724676860004,101.51060386249705
beegfs,tmpfs,tmpfs,beegfs,ssd,2,28583.616400721585,15550.356189167913,12902.998897520418,130.26131403325377,15550.356189167913,36.018532489907756,12902.998897520418,12.622837820387888,130.26131403325377
beegfs,tmpfs,tmpfs,tmpfs,ssd,2,28583.616400721585,15550.356189167913,12902.998897520418,130.26131403325377,15550.356189167913,36.018532489907756,12902.998897520418,2.8223168343827103,130.26131403325377
beegfs,tmpfs,tmpfs,ssd,ssd,2,28583.616400721585,15550.356189167913,12902.998897520418,130.26131403325377,15550.356189167913,36.018532489907756,12902.998897520418,25.638724676860004,130.26131403325377
beegfs,tmpfs,tmpfs,beegfs,beegfs,2,28818.64073885153,15550.356189167913,12902.998897520418,365.28565216319714,15550.356189167913,36.018532489907756,12902.998897520418,12.622837820387888,365.28565216319714
beegfs,tmpfs,tmpfs,tmpfs,beegfs,2,28818.64073885153,15550.356189167913,12902.998897520418,365.28565216319714,15550.356189167913,36.018532489907756,12902.998897520418,2.8223168343827103,365.28565216319714
beegfs,tmpfs,tmpfs,ssd,beegfs,2,28818.64073885153,15550.356189167913,12902.998897520418,365.28565216319714,15550.356189167913,36.018532489907756,12902.998897520418,25.638724676860004,365.28565216319714
beegfs,ssd,tmpfs,beegfs,tmpfs,2,31632.68969902233,18628.180197639413,12902.998897520418,101.51060386249705,18628.180197639413,-410.12477770158773,12902.998897520418,12.622837820387888,101.51060386249705
beegfs,ssd,tmpfs,tmpfs,tmpfs,2,31632.68969902233,18628.180197639413,12902.998897520418,101.51060386249705,18628.180197639413,-410.12477770158773,12902.998897520418,2.8223168343827103,101.51060386249705
beegfs,ssd,tmpfs,ssd,tmpfs,2,31632.68969902233,18628.180197639413,12902.998897520418,101.51060386249705,18628.180197639413,-410.12477770158773,12902.998897520418,25.638724676860004,101.51060386249705
beegfs,ssd,tmpfs,beegfs,ssd,2,31661.440409193085,18628.180197639413,12902.998897520418,130.26131403325377,18628.180197639413,-410.12477770158773,12902.998897520418,12.622837820387888,130.26131403325377
beegfs,ssd,tmpfs,tmpfs,ssd,2,31661.440409193085,18628.180197639413,12902.998897520418,130.26131403325377,18628.180197639413,-410.12477770158773,12902.998897520418,2.8223168343827103,130.26131403325377
beegfs,ssd,tmpfs,ssd,ssd,2,31661.440409193085,18628.180197639413,12902.998897520418,130.26131403325377,18628.180197639413,-410.12477770158773,12902.998897520418,25.638724676860004,130.26131403325377
beegfs,ssd,tmpfs,beegfs,beegfs,2,31896.46474732303,18628.180197639413,12902.998897520418,365.28565216319714,18628.180197639413,-410.12477770158773,12902.998897520418,12.622837820387888,365.28565216319714
beegfs,ssd,tmpfs,tmpfs,beegfs,2,31896.46474732303,18628.180197639413,12902.998897520418,365.28565216319714,18628.180197639413,-410.12477770158773,12902.998897520418,2.8223168343827103,365.28565216319714
beegfs,ssd,tmpfs,ssd,beegfs,2,31896.46474732303,18628.180197639413,12902.998897520418,365.28565216319714,18628.180197639413,-410.12477770158773,12902.998897520418,25.638724676860004,365.28565216319714
tmpfs,ssd,beegfs,beegfs,tmpfs,2,580549.827990115,580448.2946644697,0.022721782953132354,101.51060386249705,580448.2946644697,-410.12477770158773,0.022721782953132354,12.622837820387888,101.51060386249705
tmpfs,ssd,beegfs,tmpfs,tmpfs,2,580549.827990115,580448.2946644697,0.022721782953132354,101.51060386249705,580448.2946644697,-410.12477770158773,0.022721782953132354,2.8223168343827103,101.51060386249705
tmpfs,ssd,beegfs,ssd,tmpfs,2,580549.827990115,580448.2946644697,0.022721782953132354,101.51060386249705,580448.2946644697,-410.12477770158773,0.022721782953132354,25.638724676860004,101.51060386249705
tmpfs,ssd,beegfs,beegfs,ssd,2,580578.5771295539,580448.2946644697,0.02115105089616711,130.26131403325377,580448.2946644697,-410.12477770158773,0.02115105089616711,12.622837820387888,130.26131403325377
tmpfs,ssd,beegfs,ssd,ssd,2,580578.5771295539,580448.2946644697,0.02115105089616711,130.26131403325377,580448.2946644697,-410.12477770158773,0.02115105089616711,25.638724676860004,130.26131403325377
tmpfs,ssd,beegfs,tmpfs,ssd,2,580578.5787002859,580448.2946644697,0.022721782953132354,130.26131403325377,580448.2946644697,-410.12477770158773,0.022721782953132354,2.8223168343827103,130.26131403325377
tmpfs,tmpfs,beegfs,beegfs,tmpfs,2,580585.823800822,580448.2946644697,36.018532489907756,101.51060386249705,580448.2946644697,36.018532489907756,0.022721782953132354,12.622837820387888,101.51060386249705
tmpfs,tmpfs,beegfs,tmpfs,tmpfs,2,580585.823800822,580448.2946644697,36.018532489907756,101.51060386249705,580448.2946644697,36.018532489907756,0.022721782953132354,2.8223168343827103,101.51060386249705
tmpfs,tmpfs,beegfs,ssd,tmpfs,2,580585.823800822,580448.2946644697,36.018532489907756,101.51060386249705,580448.2946644697,36.018532489907756,0.022721782953132354,25.638724676860004,101.51060386249705
tmpfs,tmpfs,beegfs,beegfs,ssd,2,580614.5745109929,580448.2946644697,36.018532489907756,130.26131403325377,580448.2946644697,36.018532489907756,0.02115105089616711,12.622837820387888,130.26131403325377
tmpfs,tmpfs,beegfs,tmpfs,ssd,2,580614.5745109929,580448.2946644697,36.018532489907756,130.26131403325377,580448.2946644697,36.018532489907756,0.022721782953132354,2.8223168343827103,130.26131403325377
tmpfs,tmpfs,beegfs,ssd,ssd,2,580614.5745109929,580448.2946644697,36.018532489907756,130.26131403325377,580448.2946644697,36.018532489907756,0.02115105089616711,25.638724676860004,130.26131403325377
tmpfs,ssd,beegfs,beegfs,beegfs,2,580813.5803166329,580448.2946644697,0.0,365.28565216319714,580448.2946644697,-410.12477770158773,0.0,12.622837820387888,365.28565216319714
tmpfs,ssd,beegfs,ssd,beegfs,2,580813.6014676838,580448.2946644697,0.02115105089616711,365.28565216319714,580448.2946644697,-410.12477770158773,0.02115105089616711,25.638724676860004,365.28565216319714
tmpfs,ssd,beegfs,tmpfs,beegfs,2,580813.6030384158,580448.2946644697,0.022721782953132354,365.28565216319714,580448.2946644697,-410.12477770158773,0.022721782953132354,2.8223168343827103,365.28565216319714
tmpfs,tmpfs,beegfs,beegfs,beegfs,2,580849.5988491228,580448.2946644697,36.018532489907756,365.28565216319714,580448.2946644697,36.018532489907756,0.0,12.622837820387888,365.28565216319714
tmpfs,tmpfs,beegfs,tmpfs,beegfs,2,580849.5988491228,580448.2946644697,36.018532489907756,365.28565216319714,580448.2946644697,36.018532489907756,0.022721782953132354,2.8223168343827103,365.28565216319714
tmpfs,tmpfs,beegfs,ssd,beegfs,2,580849.5988491228,580448.2946644697,36.018532489907756,365.28565216319714,580448.2946644697,36.018532489907756,0.02115105089616711,25.638724676860004,365.28565216319714
tmpfs,beegfs,beegfs,beegfs,tmpfs,2,580898.1483519883,580448.2946644697,348.3430836561423,101.51060386249705,580448.2946644697,348.3430836561423,0.022721782953132354,12.622837820387888,101.51060386249705
tmpfs,beegfs,beegfs,tmpfs,tmpfs,2,580898.1483519883,580448.2946644697,348.3430836561423,101.51060386249705,580448.2946644697,348.3430836561423,0.022721782953132354,2.8223168343827103,101.51060386249705
tmpfs,beegfs,beegfs,ssd,tmpfs,2,580898.1483519883,580448.2946644697,348.3430836561423,101.51060386249705,580448.2946644697,348.3430836561423,0.022721782953132354,25.638724676860004,101.51060386249705
tmpfs,beegfs,beegfs,beegfs,ssd,2,580926.8964266047,580448.2946644697,348.34044810177005,130.26131403325377,580448.2946644697,348.34044810177005,0.02115105089616711,12.622837820387888,130.26131403325377
tmpfs,beegfs,beegfs,ssd,ssd,2,580926.8964266047,580448.2946644697,348.34044810177005,130.26131403325377,580448.2946644697,348.34044810177005,0.02115105089616711,25.638724676860004,130.26131403325377
tmpfs,beegfs,beegfs,tmpfs,ssd,2,580926.8990621591,580448.2946644697,348.3430836561423,130.26131403325377,580448.2946644697,348.3430836561423,0.022721782953132354,2.8223168343827103,130.26131403325377
tmpfs,beegfs,beegfs,beegfs,beegfs,2,581161.8853294116,580448.2946644697,348.3050127787198,365.28565216319714,580448.2946644697,348.3050127787198,0.0,12.622837820387888,365.28565216319714
tmpfs,beegfs,beegfs,ssd,beegfs,2,581161.9207647346,580448.2946644697,348.34044810177005,365.28565216319714,580448.2946644697,348.34044810177005,0.02115105089616711,25.638724676860004,365.28565216319714
tmpfs,beegfs,beegfs,tmpfs,beegfs,2,581161.923400289,580448.2946644697,348.3430836561423,365.28565216319714,580448.2946644697,348.3430836561423,0.022721782953132354,2.8223168343827103,365.28565216319714
tmpfs,beegfs,ssd,beegfs,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,348.3430836561423,8776.367354962518,12.622837820387888,101.51060386249705
tmpfs,beegfs,ssd,tmpfs,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,348.3430836561423,8776.367354962518,2.8223168343827103,101.51060386249705
tmpfs,beegfs,ssd,ssd,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,348.3430836561423,8776.367354962518,25.638724676860004,101.51060386249705
tmpfs,tmpfs,ssd,beegfs,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,36.018532489907756,8776.367354962518,12.622837820387888,101.51060386249705
tmpfs,tmpfs,ssd,tmpfs,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,36.018532489907756,8776.367354962518,2.8223168343827103,101.51060386249705
tmpfs,tmpfs,ssd,ssd,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,36.018532489907756,8776.367354962518,25.638724676860004,101.51060386249705
tmpfs,ssd,ssd,beegfs,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,-410.12477770158773,8776.367354962518,12.622837820387888,101.51060386249705
tmpfs,ssd,ssd,tmpfs,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,-410.12477770158773,8776.367354962518,2.8223168343827103,101.51060386249705
tmpfs,ssd,ssd,ssd,tmpfs,2,589326.1726232946,580448.2946644697,8776.367354962518,101.51060386249705,580448.2946644697,-410.12477770158773,8776.367354962518,25.638724676860004,101.51060386249705
tmpfs,beegfs,ssd,beegfs,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,348.34044810177005,8776.367354962518,12.622837820387888,130.26131403325377
tmpfs,beegfs,ssd,tmpfs,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,348.3430836561423,8776.367354962518,2.8223168343827103,130.26131403325377
tmpfs,beegfs,ssd,ssd,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,348.34044810177005,8776.367354962518,25.638724676860004,130.26131403325377
tmpfs,tmpfs,ssd,beegfs,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,36.018532489907756,8776.367354962518,12.622837820387888,130.26131403325377
tmpfs,tmpfs,ssd,tmpfs,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,36.018532489907756,8776.367354962518,2.8223168343827103,130.26131403325377
tmpfs,tmpfs,ssd,ssd,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,36.018532489907756,8776.367354962518,25.638724676860004,130.26131403325377
tmpfs,ssd,ssd,beegfs,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,-410.12477770158773,8776.367354962518,12.622837820387888,130.26131403325377
tmpfs,ssd,ssd,tmpfs,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,-410.12477770158773,8776.367354962518,2.8223168343827103,130.26131403325377
tmpfs,ssd,ssd,ssd,ssd,2,589354.9233334655,580448.2946644697,8776.367354962518,130.26131403325377,580448.2946644697,-410.12477770158773,8776.367354962518,25.638724676860004,130.26131403325377
tmpfs,beegfs,ssd,beegfs,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,348.3050127787198,8776.367354962518,12.622837820387888,365.28565216319714
tmpfs,beegfs,ssd,tmpfs,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,348.3430836561423,8776.367354962518,2.8223168343827103,365.28565216319714
tmpfs,beegfs,ssd,ssd,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,348.34044810177005,8776.367354962518,25.638724676860004,365.28565216319714
tmpfs,tmpfs,ssd,beegfs,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,36.018532489907756,8776.367354962518,12.622837820387888,365.28565216319714
tmpfs,tmpfs,ssd,tmpfs,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,36.018532489907756,8776.367354962518,2.8223168343827103,365.28565216319714
tmpfs,tmpfs,ssd,ssd,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,36.018532489907756,8776.367354962518,25.638724676860004,365.28565216319714
tmpfs,ssd,ssd,beegfs,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,-410.12477770158773,8776.367354962518,12.622837820387888,365.28565216319714
tmpfs,ssd,ssd,tmpfs,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,-410.12477770158773,8776.367354962518,2.8223168343827103,365.28565216319714
tmpfs,ssd,ssd,ssd,beegfs,2,589589.9476715954,580448.2946644697,8776.367354962518,365.28565216319714,580448.2946644697,-410.12477770158773,8776.367354962518,25.638724676860004,365.28565216319714
tmpfs,beegfs,tmpfs,beegfs,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,348.3430836561423,12902.998897520418,12.622837820387888,101.51060386249705
tmpfs,beegfs,tmpfs,tmpfs,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,348.3430836561423,12902.998897520418,2.8223168343827103,101.51060386249705
tmpfs,beegfs,tmpfs,ssd,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,348.3430836561423,12902.998897520418,25.638724676860004,101.51060386249705
tmpfs,tmpfs,tmpfs,beegfs,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,36.018532489907756,12902.998897520418,12.622837820387888,101.51060386249705
tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,36.018532489907756,12902.998897520418,2.8223168343827103,101.51060386249705
tmpfs,tmpfs,tmpfs,ssd,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,36.018532489907756,12902.998897520418,25.638724676860004,101.51060386249705
tmpfs,ssd,tmpfs,beegfs,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,-410.12477770158773,12902.998897520418,12.622837820387888,101.51060386249705
tmpfs,ssd,tmpfs,tmpfs,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,-410.12477770158773,12902.998897520418,2.8223168343827103,101.51060386249705
tmpfs,ssd,tmpfs,ssd,tmpfs,2,593452.8041658526,580448.2946644697,12902.998897520418,101.51060386249705,580448.2946644697,-410.12477770158773,12902.998897520418,25.638724676860004,101.51060386249705
tmpfs,beegfs,tmpfs,beegfs,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,348.34044810177005,12902.998897520418,12.622837820387888,130.26131403325377
tmpfs,beegfs,tmpfs,tmpfs,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,348.3430836561423,12902.998897520418,2.8223168343827103,130.26131403325377
tmpfs,beegfs,tmpfs,ssd,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,348.34044810177005,12902.998897520418,25.638724676860004,130.26131403325377
tmpfs,tmpfs,tmpfs,beegfs,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,36.018532489907756,12902.998897520418,12.622837820387888,130.26131403325377
tmpfs,tmpfs,tmpfs,tmpfs,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,36.018532489907756,12902.998897520418,2.8223168343827103,130.26131403325377
tmpfs,tmpfs,tmpfs,ssd,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,36.018532489907756,12902.998897520418,25.638724676860004,130.26131403325377
tmpfs,ssd,tmpfs,beegfs,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,-410.12477770158773,12902.998897520418,12.622837820387888,130.26131403325377
tmpfs,ssd,tmpfs,tmpfs,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,-410.12477770158773,12902.998897520418,2.8223168343827103,130.26131403325377
tmpfs,ssd,tmpfs,ssd,ssd,2,593481.5548760234,580448.2946644697,12902.998897520418,130.26131403325377,580448.2946644697,-410.12477770158773,12902.998897520418,25.638724676860004,130.26131403325377
tmpfs,beegfs,tmpfs,beegfs,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,348.3050127787198,12902.998897520418,12.622837820387888,365.28565216319714
tmpfs,beegfs,tmpfs,tmpfs,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,348.3430836561423,12902.998897520418,2.8223168343827103,365.28565216319714
tmpfs,beegfs,tmpfs,ssd,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,348.34044810177005,12902.998897520418,25.638724676860004,365.28565216319714
tmpfs,tmpfs,tmpfs,beegfs,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,36.018532489907756,12902.998897520418,12.622837820387888,365.28565216319714
tmpfs,tmpfs,tmpfs,tmpfs,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,36.018532489907756,12902.998897520418,2.8223168343827103,365.28565216319714
tmpfs,tmpfs,tmpfs,ssd,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,36.018532489907756,12902.998897520418,25.638724676860004,365.28565216319714
tmpfs,ssd,tmpfs,beegfs,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,-410.12477770158773,12902.998897520418,12.622837820387888,365.28565216319714
tmpfs,ssd,tmpfs,tmpfs,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,-410.12477770158773,12902.998897520418,2.8223168343827103,365.28565216319714
tmpfs,ssd,tmpfs,ssd,beegfs,2,593716.5792141533,580448.2946644697,12902.998897520418,365.28565216319714,580448.2946644697,-410.12477770158773,12902.998897520418,25.638724676860004,365.28565216319714
ssd,ssd,beegfs,beegfs,tmpfs,2,845199.1705723089,845097.6372466636,0.022721782953132354,101.51060386249705,845097.6372466636,-410.12477770158773,0.022721782953132354,12.622837820387888,101.51060386249705
ssd,ssd,beegfs,tmpfs,tmpfs,2,845199.1705723089,845097.6372466636,0.022721782953132354,101.51060386249705,845097.6372466636,-410.12477770158773,0.022721782953132354,2.8223168343827103,101.51060386249705
ssd,ssd,beegfs,ssd,tmpfs,2,845199.1705723089,845097.6372466636,0.022721782953132354,101.51060386249705,845097.6372466636,-410.12477770158773,0.022721782953132354,25.638724676860004,101.51060386249705
ssd,ssd,beegfs,beegfs,ssd,2,845227.9197117478,845097.6372466636,0.02115105089616711,130.26131403325377,845097.6372466636,-410.12477770158773,0.02115105089616711,12.622837820387888,130.26131403325377
ssd,ssd,beegfs,ssd,ssd,2,845227.9197117478,845097.6372466636,0.02115105089616711,130.26131403325377,845097.6372466636,-410.12477770158773,0.02115105089616711,25.638724676860004,130.26131403325377
ssd,ssd,beegfs,tmpfs,ssd,2,845227.9212824798,845097.6372466636,0.022721782953132354,130.26131403325377,845097.6372466636,-410.12477770158773,0.022721782953132354,2.8223168343827103,130.26131403325377
ssd,tmpfs,beegfs,beegfs,tmpfs,2,845235.1663830159,845097.6372466636,36.018532489907756,101.51060386249705,845097.6372466636,36.018532489907756,0.022721782953132354,12.622837820387888,101.51060386249705
ssd,tmpfs,beegfs,tmpfs,tmpfs,2,845235.1663830159,845097.6372466636,36.018532489907756,101.51060386249705,845097.6372466636,36.018532489907756,0.022721782953132354,2.8223168343827103,101.51060386249705
ssd,tmpfs,beegfs,ssd,tmpfs,2,845235.1663830159,845097.6372466636,36.018532489907756,101.51060386249705,845097.6372466636,36.018532489907756,0.022721782953132354,25.638724676860004,101.51060386249705
ssd,tmpfs,beegfs,beegfs,ssd,2,845263.9170931868,845097.6372466636,36.018532489907756,130.26131403325377,845097.6372466636,36.018532489907756,0.02115105089616711,12.622837820387888,130.26131403325377
ssd,tmpfs,beegfs,tmpfs,ssd,2,845263.9170931868,845097.6372466636,36.018532489907756,130.26131403325377,845097.6372466636,36.018532489907756,0.022721782953132354,2.8223168343827103,130.26131403325377
ssd,tmpfs,beegfs,ssd,ssd,2,845263.9170931868,845097.6372466636,36.018532489907756,130.26131403325377,845097.6372466636,36.018532489907756,0.02115105089616711,25.638724676860004,130.26131403325377
ssd,ssd,beegfs,beegfs,beegfs,2,845462.9228988268,845097.6372466636,0.0,365.28565216319714,845097.6372466636,-410.12477770158773,0.0,12.622837820387888,365.28565216319714
ssd,ssd,beegfs,ssd,beegfs,2,845462.9440498777,845097.6372466636,0.02115105089616711,365.28565216319714,845097.6372466636,-410.12477770158773,0.02115105089616711,25.638724676860004,365.28565216319714
ssd,ssd,beegfs,tmpfs,beegfs,2,845462.9456206097,845097.6372466636,0.022721782953132354,365.28565216319714,845097.6372466636,-410.12477770158773,0.022721782953132354,2.8223168343827103,365.28565216319714
ssd,tmpfs,beegfs,beegfs,beegfs,2,845498.9414313167,845097.6372466636,36.018532489907756,365.28565216319714,845097.6372466636,36.018532489907756,0.0,12.622837820387888,365.28565216319714
ssd,tmpfs,beegfs,tmpfs,beegfs,2,845498.9414313167,845097.6372466636,36.018532489907756,365.28565216319714,845097.6372466636,36.018532489907756,0.022721782953132354,2.8223168343827103,365.28565216319714
ssd,tmpfs,beegfs,ssd,beegfs,2,845498.9414313167,845097.6372466636,36.018532489907756,365.28565216319714,845097.6372466636,36.018532489907756,0.02115105089616711,25.638724676860004,365.28565216319714
